Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/07/2025	FiberLink_Support_AR	07:30:00	93	415	99.0	43	43.0	0	0
10/07/2025	FiberLink_Support_AR	07:45:00	119	356	98.3	47	47.0	1	0
10/07/2025	FiberLink_Support_AR	08:00:00	148	345	99.0	57	57.0	1	0
10/07/2025	FiberLink_Support_AR	08:15:00	139	383	99.0	59	59.0	0	1
10/07/2025	FiberLink_Support_AR	08:30:00	119	352	99.0	47	47.0	0	1
10/07/2025	FiberLink_Support_AR	08:45:00	144	362	98.1	58	58.0	1	0
10/07/2025	FiberLink_Support_AR	09:00:00	140	326	99.0	51	51.0	1	0
10/07/2025	FiberLink_Support_AR	09:15:00	139	335	96.5	52	52.0	1	0
10/07/2025	FiberLink_Support_AR	09:30:00	200	366	96.5	81	81.0	1	1
10/07/2025	FiberLink_Support_AR	09:45:00	145	347	97.7	56	56.0	1	0
10/07/2025	FiberLink_Support_AR	10:00:00	137	328	99.0	50	50.0	1	1
10/07/2025	FiberLink_Support_AR	10:15:00	141	345	99.0	54	54.0	1	0
10/07/2025	FiberLink_Support_AR	10:30:00	158	347	99.0	61	61.0	1	1
10/07/2025	FiberLink_Support_AR	10:45:00	176	360	95.1	70	70.0	1	1
10/07/2025	FiberLink_Support_AR	11:00:00	185	361	99.0	74	74.0	1	1
10/07/2025	FiberLink_Support_AR	11:15:00	222	374	96.1	92	92.0	1	1
10/07/2025	FiberLink_Support_AR	11:30:00	123	331	99.0	45	45.0	1	0
10/07/2025	FiberLink_Support_AR	11:45:00	144	337	99.0	54	54.0	1	0
10/07/2025	FiberLink_Support_AR	12:00:00	158	333	99.0	58	58.0	1	0
10/07/2025	FiberLink_Support_AR	12:15:00	156	343	99.0	59	59.0	1	0
10/07/2025	FiberLink_Support_AR	12:30:00	138	343	99.0	53	53.0	0	1
10/07/2025	FiberLink_Support_AR	12:45:00	175	325	98.6	63	63.0	2	1
10/07/2025	FiberLink_Support_AR	13:00:00	225	404	99.0	101	101.0	2	1
10/07/2025	FiberLink_Support_AR	13:15:00	196	364	99.0	79	79.0	1	1
10/07/2025	FiberLink_Support_AR	13:30:00	145	340	98.5	55	55.0	1	0
10/07/2025	FiberLink_Support_AR	13:45:00	166	349	99.0	64	64.0	1	1
10/07/2025	FiberLink_Support_AR	14:00:00	163	358	98.9	65	65.0	1	1
10/07/2025	FiberLink_Support_AR	14:15:00	175	355	99.0	69	69.0	2	1
10/07/2025	FiberLink_Support_AR	14:30:00	159	344	94.2	61	61.0	1	0
10/07/2025	FiberLink_Support_AR	14:45:00	144	387	99.0	62	62.0	1	1
10/07/2025	FiberLink_Support_AR	15:00:00	202	361	99.0	81	81.0	2	0
10/07/2025	FiberLink_Support_AR	15:15:00	141	359	99.0	56	56.0	1	0
10/07/2025	FiberLink_Support_AR	15:30:00	132	398	99.0	58	58.0	1	0
10/07/2025	FiberLink_Support_AR	15:45:00	184	417	99.0	85	85.0	2	1
10/07/2025	FiberLink_Support_AR	16:00:00	142	362	99.0	57	57.0	1	0
10/07/2025	FiberLink_Support_AR	16:15:00	140	368	99.0	57	57.0	0	0
10/07/2025	FiberLink_Support_AR	16:30:00	170	319	99.0	60	60.0	0	0
10/07/2025	FiberLink_Support_AR	16:45:00	128	362	98.6	51	51.0	1	0
10/07/2025	FiberLink_Support_AR	17:00:00	100	386	99.0	43	43.0	1	0
10/07/2025	FiberLink_Support_AR	17:15:00	126	309	99.0	43	43.0	1	1
10/07/2025	FiberLink_Support_AR	17:30:00	52	321	98.9	19	19.0	0	0
10/07/2025	FiberLink_Support_AR	17:45:00	164	415	99.0	76	76.0	1	1
10/07/2025	FiberLink_Support_AR	18:00:00	63	338	99.0	24	24.0	0	0
10/07/2025	FiberLink_Support_AR	18:15:00	91	371	99.0	38	38.0	1	0
10/07/2025	FiberLink_Support_AR	18:30:00	97	369	99.0	40	40.0	1	0
10/07/2025	FiberLink_Support_AR	18:45:00	19	375	99.0	8	8.0	0	0
10/07/2025	FiberLink_Support_AR	19:00:00	57	377	99.0	24	24.0	0	0
10/07/2025	FiberLink_Support_AR	19:15:00	119	380	99.0	50	50.0	1	0
10/07/2025	FiberLink_Support_AR	19:30:00	99	359	99.0	39	39.0	1	0
10/07/2025	FiberLink_Support_AR	19:45:00	103	350	99.0	40	40.0	1	0
10/07/2025	FiberLink_Support_AR	20:00:00	48	333	99.0	18	18.0	0	0
10/07/2025	FiberLink_Support_AR	20:15:00	87	338	99.0	33	33.0	0	0
10/07/2025	FiberLink_Support_AR	20:30:00	64	348	95.4	25	25.0	1	0
10/07/2025	FiberLink_Support_AR	20:45:00	42	343	97.7	16	16.0	0	0
10/07/2025	FiberLink_Support_AR	21:00:00	58	367	98.8	24	24.0	1	0
10/07/2025	FiberLink_Support_AR	21:15:00	44	364	97.2	18	18.0	0	0
10/07/2025	FiberLink_Support_AR	21:30:00	49	326	99.0	18	18.0	0	0
10/07/2025	FiberLink_Support_AR	21:45:00	18	337	99.0	7	7.0	0	0
10/07/2025	FiberLink_Support_AR	22:00:00	51	367	99.0	21	21.0	0	0
10/07/2025	FiberLink_Support_AR	22:15:00	18	314	97.6	6	6.0	0	0
10/07/2025	FiberLink_Support_AR	22:30:00	18	362	99.0	7	7.0	0	0
10/07/2025	FiberLink_Support_AR	22:45:00	18	345	99.0	7	7.0	0	0
10/07/2025	FiberLink_Support_AR	23:00:00	76	359	98.4	30	30.0	0	0
10/07/2025	FiberLink_Support_AR	23:15:00	122	380	98.7	52	52.0	1	0
10/07/2025	FiberLink_Support_AR	23:30:00	71	348	97.3	27	27.0	0	0
10/07/2025	FiberLink_Support_AR	23:45:00	50	357	99.0	20	20.0	0	0
10/07/2025	FiberLink_Upgrade_EN	00:00:00	18	376	99.0	8	8.0	0	0
10/07/2025	FiberLink_Upgrade_EN	00:15:00	53	315	99.0	19	19.0	0	0
10/07/2025	FiberLink_Upgrade_EN	00:30:00	38	368	99.0	16	16.0	0	0
10/07/2025	FiberLink_Upgrade_EN	00:45:00	21	345	99.0	8	8.0	0	0
10/07/2025	FiberLink_Upgrade_EN	01:00:00	20	365	97.4	8	8.0	0	0
10/07/2025	FiberLink_Upgrade_EN	01:15:00	18	385	99.0	8	8.0	0	0
10/07/2025	FiberLink_Upgrade_EN	01:30:00	18	368	98.3	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	01:45:00	18	331	98.5	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	02:00:00	18	325	97.1	6	6.0	0	0
10/07/2025	FiberLink_Upgrade_EN	02:15:00	41	340	97.5	15	15.0	0	0
10/07/2025	FiberLink_Upgrade_EN	02:30:00	18	357	97.7	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	02:45:00	27	394	99.0	12	12.0	0	0
10/07/2025	FiberLink_Upgrade_EN	03:00:00	62	366	98.1	25	25.0	0	0
10/07/2025	FiberLink_Upgrade_EN	03:15:00	18	356	99.0	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	03:30:00	18	354	93.4	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	03:45:00	48	355	97.3	19	19.0	0	0
10/07/2025	FiberLink_Upgrade_EN	04:00:00	60	381	99.0	25	25.0	1	0
10/07/2025	FiberLink_Upgrade_EN	04:15:00	62	333	97.6	23	23.0	0	0
10/07/2025	FiberLink_Upgrade_EN	04:30:00	100	388	99.0	43	43.0	0	0
10/07/2025	FiberLink_Upgrade_EN	04:45:00	48	378	99.0	20	20.0	0	0
10/07/2025	FiberLink_Upgrade_EN	05:00:00	43	353	99.0	17	17.0	0	0
10/07/2025	FiberLink_Upgrade_EN	05:15:00	30	428	99.0	14	14.0	0	0
10/07/2025	FiberLink_Upgrade_EN	05:30:00	80	385	99.0	34	34.0	0	0
10/07/2025	FiberLink_Upgrade_EN	05:45:00	102	355	96.7	40	40.0	1	0
10/07/2025	FiberLink_Upgrade_EN	06:00:00	108	379	99.0	45	45.0	1	0
10/07/2025	FiberLink_Upgrade_EN	06:15:00	98	352	96.1	38	38.0	0	0
10/07/2025	FiberLink_Upgrade_EN	06:30:00	98	341	99.0	37	37.0	1	0
10/07/2025	FiberLink_Upgrade_EN	06:45:00	118	347	99.0	45	45.0	0	1
10/07/2025	FiberLink_Upgrade_EN	07:00:00	124	359	98.3	49	49.0	1	1
10/07/2025	FiberLink_Upgrade_EN	07:15:00	97	317	98.2	34	34.0	0	0
10/07/2025	FiberLink_Upgrade_EN	07:30:00	144	324	98.5	52	52.0	1	1
10/07/2025	FiberLink_Upgrade_EN	07:45:00	149	369	95.0	61	61.0	1	0
10/07/2025	FiberLink_Upgrade_EN	08:00:00	96	350	99.0	37	37.0	0	0
10/07/2025	FiberLink_Upgrade_EN	08:15:00	129	409	99.0	59	59.0	0	1
10/07/2025	FiberLink_Upgrade_EN	08:30:00	117	376	99.0	49	49.0	0	0
10/07/2025	FiberLink_Upgrade_EN	08:45:00	146	370	97.9	60	60.0	1	1
10/07/2025	FiberLink_Upgrade_EN	09:00:00	136	371	99.0	56	56.0	1	1
10/07/2025	FiberLink_Upgrade_EN	09:15:00	162	355	98.7	64	64.0	1	1
10/07/2025	FiberLink_Upgrade_EN	09:30:00	130	378	99.0	55	55.0	1	1
10/07/2025	FiberLink_Upgrade_EN	09:45:00	174	358	94.3	69	69.0	2	1
10/07/2025	FiberLink_Upgrade_EN	10:00:00	229	368	95.8	94	94.0	2	1
10/07/2025	FiberLink_Upgrade_EN	10:15:00	177	354	95.4	70	70.0	1	1
10/07/2025	FiberLink_Upgrade_EN	10:30:00	205	389	99.0	89	89.0	1	0
10/07/2025	FiberLink_Upgrade_EN	10:45:00	168	340	97.6	63	63.0	1	1
10/07/2025	FiberLink_Upgrade_EN	11:00:00	147	307	99.0	50	50.0	1	1
10/07/2025	FiberLink_Upgrade_EN	11:15:00	166	347	99.0	64	64.0	1	1
10/07/2025	FiberLink_Upgrade_EN	11:30:00	191	398	99.0	84	84.0	1	1
10/07/2025	FiberLink_Upgrade_EN	11:45:00	176	380	99.0	74	74.0	2	1
10/07/2025	FiberLink_Upgrade_EN	12:00:00	168	389	99.0	73	73.0	1	0
10/07/2025	FiberLink_Upgrade_EN	12:15:00	196	363	99.0	79	79.0	1	1
10/07/2025	FiberLink_Upgrade_EN	12:30:00	174	363	96.6	70	70.0	1	0
10/07/2025	FiberLink_Upgrade_EN	12:45:00	133	344	93.5	51	51.0	1	0
10/07/2025	FiberLink_Upgrade_EN	13:00:00	190	345	99.0	73	73.0	1	1
10/07/2025	FiberLink_Upgrade_EN	13:15:00	179	360	99.0	72	72.0	1	1
10/07/2025	FiberLink_Upgrade_EN	13:30:00	201	360	97.4	80	80.0	2	1
10/07/2025	FiberLink_Upgrade_EN	13:45:00	179	357	99.0	71	71.0	1	0
10/07/2025	FiberLink_Upgrade_EN	14:00:00	150	367	94.5	61	61.0	1	1
10/07/2025	FiberLink_Upgrade_EN	14:15:00	172	349	98.1	67	67.0	1	0
10/07/2025	FiberLink_Upgrade_EN	14:30:00	157	370	99.0	65	65.0	1	0
10/07/2025	FiberLink_Upgrade_EN	14:45:00	162	392	99.0	71	71.0	1	1
10/07/2025	FiberLink_Upgrade_EN	15:00:00	182	410	99.0	83	83.0	2	1
10/07/2025	FiberLink_Upgrade_EN	15:15:00	139	342	99.0	53	53.0	1	0
10/07/2025	FiberLink_Upgrade_EN	15:30:00	138	390	99.0	60	60.0	1	0
10/07/2025	FiberLink_Upgrade_EN	15:45:00	78	379	99.0	33	33.0	0	0
10/07/2025	FiberLink_Upgrade_EN	16:00:00	182	390	99.0	79	79.0	1	1
10/07/2025	FiberLink_Upgrade_EN	16:15:00	132	410	99.0	60	60.0	1	1
10/07/2025	FiberLink_Upgrade_EN	16:30:00	112	398	93.1	50	50.0	0	0
10/07/2025	FiberLink_Upgrade_EN	16:45:00	148	329	99.0	54	54.0	1	1
10/07/2025	FiberLink_Upgrade_EN	17:00:00	152	362	99.0	61	61.0	1	0
10/07/2025	FiberLink_Upgrade_EN	17:15:00	72	340	96.8	27	27.0	0	0
10/07/2025	FiberLink_Upgrade_EN	17:30:00	92	366	99.0	37	37.0	1	0
10/07/2025	FiberLink_Upgrade_EN	17:45:00	110	411	99.0	50	50.0	1	0
10/07/2025	FiberLink_Upgrade_EN	18:00:00	68	377	99.0	28	28.0	1	0
10/07/2025	FiberLink_Upgrade_EN	18:15:00	77	362	98.2	31	31.0	0	0
10/07/2025	FiberLink_Upgrade_EN	18:30:00	53	341	95.7	20	20.0	0	0
10/07/2025	FiberLink_Upgrade_EN	18:45:00	83	352	99.0	32	32.0	0	0
10/07/2025	FiberLink_Upgrade_EN	19:00:00	50	388	97.3	22	22.0	0	0
10/07/2025	FiberLink_Upgrade_EN	19:15:00	137	339	98.5	52	52.0	1	1
10/07/2025	FiberLink_Upgrade_EN	19:30:00	113	398	99.0	50	50.0	1	0
10/07/2025	FiberLink_Upgrade_EN	19:45:00	33	380	99.0	14	14.0	0	0
10/07/2025	FiberLink_Upgrade_EN	20:00:00	18	331	99.0	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	20:15:00	18	396	99.0	8	8.0	0	0
10/07/2025	FiberLink_Upgrade_EN	20:30:00	36	326	99.0	13	13.0	0	0
10/07/2025	FiberLink_Upgrade_EN	20:45:00	49	319	96.5	17	17.0	0	0
10/07/2025	FiberLink_Upgrade_EN	21:00:00	18	376	98.7	8	8.0	0	0
10/07/2025	FiberLink_Upgrade_EN	21:15:00	30	384	99.0	13	13.0	0	0
10/07/2025	FiberLink_Upgrade_EN	21:30:00	28	352	99.0	11	11.0	0	0
10/07/2025	FiberLink_Upgrade_EN	21:45:00	18	341	99.0	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	22:00:00	65	355	98.0	26	26.0	0	0
10/07/2025	FiberLink_Upgrade_EN	22:15:00	34	367	99.0	14	14.0	0	0
10/07/2025	FiberLink_Upgrade_EN	22:30:00	36	362	99.0	14	14.0	0	0
10/07/2025	FiberLink_Upgrade_EN	22:45:00	86	342	96.2	33	33.0	1	0
10/07/2025	FiberLink_Upgrade_EN	23:00:00	18	329	99.0	7	7.0	0	0
10/07/2025	FiberLink_Upgrade_EN	23:15:00	44	350	99.0	17	17.0	0	0
10/07/2025	FiberLink_Upgrade_EN	23:30:00	63	335	99.0	23	23.0	0	0
10/07/2025	FiberLink_Upgrade_EN	23:45:00	58	371	98.2	24	24.0	0	0
10/07/2025	FiberLink_Billing_AR	00:00:00	59	366	99.0	24	24.0	0	0
10/07/2025	FiberLink_Billing_AR	00:15:00	71	369	99.0	29	29.0	0	0
10/07/2025	FiberLink_Billing_AR	00:30:00	43	388	99.0	19	19.0	0	0
10/07/2025	FiberLink_Billing_AR	00:45:00	21	393	99.0	9	9.0	0	0
10/07/2025	FiberLink_Billing_AR	01:00:00	36	377	97.2	15	15.0	0	0
10/07/2025	FiberLink_Billing_AR	01:15:00	21	326	99.0	8	8.0	0	0
10/07/2025	FiberLink_Billing_AR	01:30:00	36	331	96.0	13	13.0	0	0
10/07/2025	FiberLink_Billing_AR	01:45:00	29	353	99.0	11	11.0	0	0
10/07/2025	FiberLink_Billing_AR	02:00:00	31	394	98.3	14	14.0	0	0
10/07/2025	FiberLink_Billing_AR	02:15:00	46	329	99.0	17	17.0	0	0
10/07/2025	FiberLink_Billing_AR	02:30:00	101	355	99.0	40	40.0	1	1
10/07/2025	FiberLink_Billing_AR	02:45:00	65	385	99.0	28	28.0	1	0
10/07/2025	FiberLink_Billing_AR	03:00:00	55	339	97.8	21	21.0	1	0
10/07/2025	FiberLink_Billing_AR	03:15:00	56	347	99.0	22	22.0	0	0
10/07/2025	FiberLink_Billing_AR	03:30:00	102	320	97.5	36	36.0	1	0
10/07/2025	FiberLink_Billing_AR	03:45:00	37	342	93.4	14	14.0	0	0
10/07/2025	FiberLink_Billing_AR	04:00:00	91	336	99.0	34	34.0	1	0
10/07/2025	FiberLink_Billing_AR	04:15:00	158	356	98.6	62	62.0	1	0
10/07/2025	FiberLink_Billing_AR	04:30:00	95	333	99.0	35	35.0	1	0
10/07/2025	FiberLink_Billing_AR	04:45:00	67	387	97.1	29	29.0	1	0
10/07/2025	FiberLink_Billing_AR	05:00:00	61	333	99.0	23	23.0	0	0
10/07/2025	FiberLink_Billing_AR	05:15:00	90	348	95.4	35	35.0	0	0
10/07/2025	FiberLink_Billing_AR	05:30:00	140	341	98.4	53	53.0	0	0
10/07/2025	FiberLink_Billing_AR	05:45:00	138	348	97.8	53	53.0	1	1
10/07/2025	FiberLink_Billing_AR	06:00:00	111	429	94.6	53	53.0	1	0
10/07/2025	FiberLink_Billing_AR	06:15:00	152	339	99.0	57	57.0	1	0
10/07/2025	FiberLink_Billing_AR	06:30:00	164	374	99.0	68	68.0	1	1
10/07/2025	FiberLink_Billing_AR	06:45:00	139	332	96.6	51	51.0	1	0
10/07/2025	FiberLink_Billing_AR	07:00:00	125	389	99.0	54	54.0	1	1
10/07/2025	FiberLink_Billing_AR	07:15:00	220	364	99.0	89	89.0	2	1
10/07/2025	FiberLink_Billing_AR	07:30:00	109	366	96.9	44	44.0	1	0
10/07/2025	FiberLink_Billing_AR	07:45:00	166	374	99.0	69	69.0	1	1
10/07/2025	FiberLink_Billing_AR	08:00:00	156	392	97.3	68	68.0	1	1
10/07/2025	FiberLink_Billing_AR	08:15:00	190	400	99.0	84	84.0	1	0
10/07/2025	FiberLink_Billing_AR	08:30:00	190	394	99.0	83	83.0	2	0
10/07/2025	FiberLink_Billing_AR	08:45:00	157	334	98.9	58	58.0	1	0
10/07/2025	FiberLink_Billing_AR	09:00:00	162	382	99.0	69	69.0	1	0
10/07/2025	FiberLink_Billing_AR	09:15:00	188	356	99.0	74	74.0	1	0
10/07/2025	FiberLink_Billing_AR	09:30:00	228	393	99.0	100	100.0	1	1
10/07/2025	FiberLink_Billing_AR	09:45:00	179	308	98.1	61	61.0	1	1
10/07/2025	FiberLink_Billing_AR	10:00:00	191	365	99.0	77	77.0	1	1
10/07/2025	FiberLink_Billing_AR	10:15:00	218	326	99.0	79	79.0	0	1
10/07/2025	FiberLink_Billing_AR	10:30:00	253	374	98.1	105	105.0	2	1
10/07/2025	FiberLink_Billing_AR	10:45:00	216	345	99.0	83	83.0	1	0
10/07/2025	FiberLink_Billing_AR	11:00:00	146	333	98.4	54	54.0	0	1
10/07/2025	FiberLink_Billing_AR	11:15:00	166	312	99.0	58	58.0	2	0
10/07/2025	FiberLink_Billing_AR	11:30:00	180	342	99.0	68	68.0	2	0
10/07/2025	FiberLink_Billing_AR	11:45:00	176	365	99.0	71	71.0	1	1
10/07/2025	FiberLink_Billing_AR	12:00:00	258	371	98.9	106	106.0	2	0
10/07/2025	FiberLink_Billing_AR	12:15:00	219	355	99.0	86	86.0	1	1
10/07/2025	FiberLink_Billing_AR	12:30:00	243	350	99.0	94	94.0	1	1
10/07/2025	FiberLink_Billing_AR	12:45:00	203	372	94.8	84	84.0	1	1
10/07/2025	FiberLink_Billing_AR	13:00:00	204	425	94.5	96	96.0	1	1
10/07/2025	FiberLink_Billing_AR	13:15:00	191	370	97.1	79	79.0	1	1
10/07/2025	FiberLink_Billing_AR	13:30:00	203	334	98.9	75	75.0	1	1
10/07/2025	FiberLink_Billing_AR	13:45:00	194	326	98.2	70	70.0	1	1
10/07/2025	FiberLink_Billing_AR	14:00:00	216	353	99.0	85	85.0	2	1
10/07/2025	FiberLink_Billing_AR	14:15:00	189	377	99.0	79	79.0	1	1
10/07/2025	FiberLink_Billing_AR	14:30:00	198	340	99.0	75	75.0	2	1
10/07/2025	FiberLink_Billing_AR	14:45:00	200	338	99.0	75	75.0	2	1
10/07/2025	FiberLink_Billing_AR	15:00:00	185	335	99.0	69	69.0	1	1
10/07/2025	FiberLink_Billing_AR	15:15:00	247	334	99.0	92	92.0	1	1
10/07/2025	FiberLink_Billing_AR	15:30:00	159	376	99.0	66	66.0	0	1
10/07/2025	FiberLink_Billing_AR	15:45:00	155	347	98.1	60	60.0	1	0
10/07/2025	FiberLink_Billing_AR	16:00:00	132	376	99.0	55	55.0	1	1
10/07/2025	FiberLink_Billing_AR	16:15:00	166	349	99.0	64	64.0	1	1
10/07/2025	FiberLink_Billing_AR	16:30:00	181	321	99.0	65	65.0	1	0
10/07/2025	FiberLink_Billing_AR	16:45:00	152	416	99.0	70	70.0	1	1
10/07/2025	FiberLink_Billing_AR	17:00:00	215	348	99.0	83	83.0	2	1
10/07/2025	FiberLink_Billing_AR	17:15:00	123	381	98.6	52	52.0	1	0
10/07/2025	FiberLink_Billing_AR	17:30:00	88	356	96.7	35	35.0	1	0
10/07/2025	FiberLink_Billing_AR	17:45:00	115	399	98.0	51	51.0	0	1
10/07/2025	FiberLink_Billing_AR	18:00:00	67	387	99.0	29	29.0	0	0
10/07/2025	FiberLink_Billing_AR	18:15:00	126	407	97.3	57	57.0	0	0
10/07/2025	FiberLink_Billing_AR	18:30:00	60	363	96.7	24	24.0	0	0
10/07/2025	FiberLink_Billing_AR	18:45:00	89	343	94.0	34	34.0	1	0
10/07/2025	FiberLink_Billing_AR	19:00:00	67	346	97.8	26	26.0	1	0
10/07/2025	FiberLink_Billing_AR	19:15:00	80	380	99.0	34	34.0	0	0
10/07/2025	FiberLink_Billing_AR	19:30:00	49	327	99.0	18	18.0	0	0
10/07/2025	FiberLink_Billing_AR	19:45:00	48	349	99.0	19	19.0	0	0
10/07/2025	FiberLink_Billing_AR	20:00:00	73	343	99.0	28	28.0	0	0
10/07/2025	FiberLink_Billing_AR	20:15:00	83	334	99.0	31	31.0	0	0
10/07/2025	FiberLink_Billing_AR	20:30:00	21	356	99.0	8	8.0	0	0
10/07/2025	FiberLink_Billing_AR	20:45:00	93	400	97.5	41	41.0	0	0
10/07/2025	FiberLink_Billing_AR	21:00:00	40	370	99.0	16	16.0	0	0
10/07/2025	FiberLink_Billing_AR	21:15:00	42	364	99.0	17	17.0	0	0
10/07/2025	FiberLink_Billing_AR	21:30:00	47	340	99.0	18	18.0	0	0
10/07/2025	FiberLink_Billing_AR	21:45:00	23	395	99.0	10	10.0	0	0
10/07/2025	FiberLink_Billing_AR	22:00:00	78	314	96.9	27	27.0	0	0
10/07/2025	FiberLink_Billing_AR	22:15:00	24	362	99.0	10	10.0	0	0
10/07/2025	FiberLink_Billing_AR	22:30:00	21	364	94.3	8	8.0	0	0
10/07/2025	FiberLink_Billing_AR	22:45:00	84	347	99.0	32	32.0	1	0
10/07/2025	FiberLink_Billing_AR	23:00:00	87	382	98.2	37	37.0	1	0
10/07/2025	FiberLink_Billing_AR	23:15:00	21	370	99.0	9	9.0	0	0
10/07/2025	FiberLink_Billing_AR	23:30:00	46	354	96.8	18	18.0	0	0
10/07/2025	FiberLink_Billing_AR	23:45:00	85	364	98.6	34	34.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	00:00:00	16	424	99.0	8	8.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	00:15:00	9	402	99.0	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	00:30:00	9	397	99.0	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	00:45:00	9	425	90.7	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	01:00:00	9	396	99.0	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	01:15:00	24	455	99.0	12	12.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	01:30:00	12	420	99.0	6	6.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	01:45:00	9	375	99.0	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	02:00:00	9	407	99.0	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	02:15:00	24	393	98.2	10	10.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	02:30:00	13	368	98.0	5	5.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	02:45:00	28	436	99.0	14	14.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	03:00:00	9	437	94.3	4	4.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	03:15:00	19	391	97.8	8	8.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	03:30:00	24	427	98.2	11	11.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	03:45:00	56	431	98.0	27	27.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	04:00:00	19	409	99.0	9	9.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	04:15:00	40	433	99.0	19	19.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	04:30:00	40	417	99.0	19	19.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	04:45:00	59	438	98.1	29	29.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	05:00:00	57	380	99.0	24	24.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	05:15:00	35	413	99.0	16	16.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	05:30:00	30	415	99.0	14	14.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	05:45:00	27	381	97.1	11	11.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	06:00:00	52	383	98.9	22	22.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	06:15:00	65	370	99.0	27	27.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	06:30:00	69	411	99.0	32	32.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	06:45:00	53	398	99.0	23	23.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	07:00:00	60	377	98.4	25	25.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	07:15:00	81	440	99.0	40	40.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	07:30:00	54	420	92.3	25	25.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	07:45:00	34	391	98.1	15	15.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	08:00:00	84	415	97.3	39	39.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	08:15:00	56	404	99.0	25	25.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	08:30:00	69	370	99.0	28	28.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	08:45:00	81	416	99.0	37	37.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	09:00:00	71	450	99.0	36	36.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	09:15:00	93	445	95.9	46	46.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	09:30:00	116	412	99.0	53	53.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	09:45:00	71	399	98.4	31	31.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	10:00:00	85	424	99.0	40	40.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	10:15:00	85	416	97.8	39	39.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	10:30:00	90	406	99.0	41	41.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	10:45:00	79	456	97.2	40	40.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	11:00:00	79	400	99.0	35	35.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	11:15:00	80	433	99.0	38	38.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	11:30:00	83	413	99.0	38	38.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	11:45:00	83	413	99.0	38	38.0	0	0
10/07/2025	AcmeMobile_Inbound_EN	12:00:00	56	368	99.0	23	23.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	12:15:00	90	437	99.0	44	44.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	12:30:00	85	430	97.9	41	41.0	1	0
10/07/2025	AcmeMobile_Inbound_EN	12:45:00	79	414	99.0	36	36.0	0	0
