Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/01/2025	FiberLink_Support_AR	07:30:00	194	367	99.0	79	79.0	1	1
10/01/2025	FiberLink_Support_AR	07:45:00	182	380	99.0	77	77.0	2	1
10/01/2025	FiberLink_Support_AR	08:00:00	178	381	98.4	75	75.0	1	0
10/01/2025	FiberLink_Support_AR	08:15:00	197	345	96.9	76	76.0	1	0
10/01/2025	FiberLink_Support_AR	08:30:00	200	355	99.0	79	79.0	1	0
10/01/2025	FiberLink_Support_AR	08:45:00	227	367	94.9	93	93.0	2	1
10/01/2025	FiberLink_Support_AR	09:00:00	233	353	99.0	91	91.0	2	1
10/01/2025	FiberLink_Support_AR	09:15:00	232	400	99.0	103	103.0	1	1
10/01/2025	FiberLink_Support_AR	09:30:00	254	372	98.6	105	105.0	2	1
10/01/2025	FiberLink_Support_AR	09:45:00	288	378	95.2	121	121.0	3	1
10/01/2025	FiberLink_Support_AR	10:00:00	282	376	99.0	118	118.0	1	1
10/01/2025	FiberLink_Support_AR	10:15:00	191	389	98.6	83	83.0	1	1
10/01/2025	FiberLink_Support_AR	10:30:00	152	364	96.2	61	61.0	1	0
10/01/2025	FiberLink_Support_AR	10:45:00	291	327	91.5	106	106.0	2	2
10/01/2025	FiberLink_Support_AR	11:00:00	203	369	99.0	83	83.0	1	1
10/01/2025	FiberLink_Support_AR	11:15:00	250	343	99.0	95	95.0	2	1
10/01/2025	FiberLink_Support_AR	11:30:00	214	346	99.0	82	82.0	2	0
10/01/2025	FiberLink_Support_AR	11:45:00	190	374	98.6	79	79.0	1	1
10/01/2025	FiberLink_Support_AR	12:00:00	282	390	98.1	122	122.0	3	1
10/01/2025	FiberLink_Support_AR	12:15:00	290	360	99.0	116	116.0	2	2
10/01/2025	FiberLink_Support_AR	12:30:00	237	367	97.1	97	97.0	1	1
10/01/2025	FiberLink_Support_AR	12:45:00	157	402	99.0	70	70.0	1	0
10/01/2025	FiberLink_Support_AR	13:00:00	235	366	99.0	96	96.0	2	1
10/01/2025	FiberLink_Support_AR	13:15:00	270	425	99.0	128	128.0	1	0
10/01/2025	FiberLink_Support_AR	13:30:00	194	374	99.0	81	81.0	2	1
10/01/2025	FiberLink_Support_AR	13:45:00	256	315	99.0	90	90.0	2	0
10/01/2025	FiberLink_Support_AR	14:00:00	244	378	97.2	102	102.0	1	1
10/01/2025	FiberLink_Support_AR	14:15:00	264	369	97.4	108	108.0	3	1
10/01/2025	FiberLink_Support_AR	14:30:00	241	392	99.0	105	105.0	1	1
10/01/2025	FiberLink_Support_AR	14:45:00	194	376	99.0	81	81.0	1	1
10/01/2025	FiberLink_Support_AR	15:00:00	273	356	99.0	108	108.0	1	1
10/01/2025	FiberLink_Support_AR	15:15:00	215	329	97.8	79	79.0	2	1
10/01/2025	FiberLink_Support_AR	15:30:00	214	354	99.0	84	84.0	2	1
10/01/2025	FiberLink_Support_AR	15:45:00	172	338	99.0	65	65.0	1	1
10/01/2025	FiberLink_Support_AR	16:00:00	185	345	99.0	71	71.0	1	0
10/01/2025	FiberLink_Support_AR	16:15:00	161	374	97.8	67	67.0	1	1
10/01/2025	FiberLink_Support_AR	16:30:00	182	401	92.7	81	81.0	0	1
10/01/2025	FiberLink_Support_AR	16:45:00	248	369	99.0	102	102.0	2	1
10/01/2025	FiberLink_Support_AR	17:00:00	120	330	99.0	44	44.0	1	1
10/01/2025	FiberLink_Support_AR	17:15:00	103	371	98.8	42	42.0	1	0
10/01/2025	FiberLink_Support_AR	17:30:00	216	389	99.0	93	93.0	2	1
10/01/2025	FiberLink_Support_AR	17:45:00	143	344	99.0	55	55.0	1	0
10/01/2025	FiberLink_Support_AR	18:00:00	117	356	95.1	46	46.0	1	1
10/01/2025	FiberLink_Support_AR	18:15:00	176	360	98.2	70	70.0	1	1
10/01/2025	FiberLink_Support_AR	18:30:00	104	340	99.0	39	39.0	1	0
10/01/2025	FiberLink_Support_AR	18:45:00	192	376	96.1	80	80.0	1	0
10/01/2025	FiberLink_Support_AR	19:00:00	140	356	99.0	55	55.0	1	0
10/01/2025	FiberLink_Support_AR	19:15:00	87	370	96.2	36	36.0	0	0
10/01/2025	FiberLink_Support_AR	19:30:00	183	337	99.0	69	69.0	1	0
10/01/2025	FiberLink_Support_AR	19:45:00	68	349	99.0	26	26.0	0	0
10/01/2025	FiberLink_Support_AR	20:00:00	114	378	95.2	48	48.0	1	0
10/01/2025	FiberLink_Support_AR	20:15:00	90	350	99.0	35	35.0	1	0
10/01/2025	FiberLink_Support_AR	20:30:00	123	403	97.7	55	55.0	1	1
10/01/2025	FiberLink_Support_AR	20:45:00	127	350	97.3	49	49.0	1	0
10/01/2025	FiberLink_Support_AR	21:00:00	62	365	99.0	25	25.0	0	0
10/01/2025	FiberLink_Support_AR	21:15:00	26	383	99.0	11	11.0	0	0
10/01/2025	FiberLink_Support_AR	21:30:00	68	324	96.3	24	24.0	0	0
10/01/2025	FiberLink_Support_AR	21:45:00	26	315	99.0	9	9.0	0	0
10/01/2025	FiberLink_Support_AR	22:00:00	121	321	99.0	43	43.0	1	1
10/01/2025	FiberLink_Support_AR	22:15:00	44	391	99.0	19	19.0	0	0
10/01/2025	FiberLink_Support_AR	22:30:00	26	346	99.0	10	10.0	0	0
10/01/2025	FiberLink_Support_AR	22:45:00	40	423	99.0	19	19.0	0	0
10/01/2025	FiberLink_Support_AR	23:00:00	26	345	97.6	10	10.0	0	0
10/01/2025	FiberLink_Support_AR	23:15:00	26	364	99.0	11	11.0	0	0
10/01/2025	FiberLink_Support_AR	23:30:00	74	398	97.1	33	33.0	0	0
10/01/2025	FiberLink_Support_AR	23:45:00	26	410	91.7	12	12.0	0	0
10/01/2025	FiberLink_Upgrade_EN	00:00:00	53	339	98.4	20	20.0	0	0
10/01/2025	FiberLink_Upgrade_EN	00:15:00	32	357	99.0	13	13.0	0	0
10/01/2025	FiberLink_Upgrade_EN	00:30:00	14	379	99.0	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	00:45:00	14	355	99.0	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	01:00:00	52	345	99.0	20	20.0	0	0
10/01/2025	FiberLink_Upgrade_EN	01:15:00	15	375	97.4	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	01:30:00	14	393	97.8	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	01:45:00	21	356	98.5	8	8.0	0	0
10/01/2025	FiberLink_Upgrade_EN	02:00:00	14	355	99.0	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	02:15:00	29	343	99.0	11	11.0	0	0
10/01/2025	FiberLink_Upgrade_EN	02:30:00	25	352	99.0	10	10.0	0	0
10/01/2025	FiberLink_Upgrade_EN	02:45:00	48	387	99.0	21	21.0	0	0
10/01/2025	FiberLink_Upgrade_EN	03:00:00	24	362	99.0	10	10.0	0	0
10/01/2025	FiberLink_Upgrade_EN	03:15:00	17	339	91.9	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	03:30:00	31	366	99.0	13	13.0	0	0
10/01/2025	FiberLink_Upgrade_EN	03:45:00	34	386	99.0	15	15.0	0	0
10/01/2025	FiberLink_Upgrade_EN	04:00:00	43	345	99.0	16	16.0	0	0
10/01/2025	FiberLink_Upgrade_EN	04:15:00	62	326	95.8	22	22.0	1	0
10/01/2025	FiberLink_Upgrade_EN	04:30:00	64	414	98.8	29	29.0	0	0
10/01/2025	FiberLink_Upgrade_EN	04:45:00	81	325	99.0	29	29.0	0	0
10/01/2025	FiberLink_Upgrade_EN	05:00:00	43	351	99.0	17	17.0	0	0
10/01/2025	FiberLink_Upgrade_EN	05:15:00	72	365	99.0	29	29.0	1	0
10/01/2025	FiberLink_Upgrade_EN	05:30:00	83	353	93.9	33	33.0	0	0
10/01/2025	FiberLink_Upgrade_EN	05:45:00	58	358	94.8	23	23.0	0	0
10/01/2025	FiberLink_Upgrade_EN	06:00:00	72	374	99.0	30	30.0	0	0
10/01/2025	FiberLink_Upgrade_EN	06:15:00	44	300	99.0	15	15.0	0	0
10/01/2025	FiberLink_Upgrade_EN	06:30:00	103	328	99.0	38	38.0	1	0
10/01/2025	FiberLink_Upgrade_EN	06:45:00	84	361	99.0	34	34.0	1	0
10/01/2025	FiberLink_Upgrade_EN	07:00:00	109	349	96.7	42	42.0	0	0
10/01/2025	FiberLink_Upgrade_EN	07:15:00	101	363	97.8	41	41.0	0	0
10/01/2025	FiberLink_Upgrade_EN	07:30:00	96	365	96.8	39	39.0	1	0
10/01/2025	FiberLink_Upgrade_EN	07:45:00	71	307	97.1	24	24.0	0	0
10/01/2025	FiberLink_Upgrade_EN	08:00:00	78	391	99.0	34	34.0	0	0
10/01/2025	FiberLink_Upgrade_EN	08:15:00	57	347	97.5	22	22.0	0	0
10/01/2025	FiberLink_Upgrade_EN	08:30:00	102	338	99.0	38	38.0	1	0
10/01/2025	FiberLink_Upgrade_EN	08:45:00	165	365	99.0	67	67.0	2	1
10/01/2025	FiberLink_Upgrade_EN	09:00:00	94	362	99.0	38	38.0	0	0
10/01/2025	FiberLink_Upgrade_EN	09:15:00	68	389	99.0	29	29.0	0	0
10/01/2025	FiberLink_Upgrade_EN	09:30:00	146	366	99.0	59	59.0	1	1
10/01/2025	FiberLink_Upgrade_EN	09:45:00	177	388	97.3	76	76.0	2	1
10/01/2025	FiberLink_Upgrade_EN	10:00:00	136	336	99.0	51	51.0	0	0
10/01/2025	FiberLink_Upgrade_EN	10:15:00	138	363	99.0	56	56.0	1	1
10/01/2025	FiberLink_Upgrade_EN	10:30:00	127	332	99.0	47	47.0	1	1
10/01/2025	FiberLink_Upgrade_EN	10:45:00	98	362	95.3	39	39.0	1	1
10/01/2025	FiberLink_Upgrade_EN	11:00:00	106	357	99.0	42	42.0	1	1
10/01/2025	FiberLink_Upgrade_EN	11:15:00	131	356	99.0	52	52.0	0	0
10/01/2025	FiberLink_Upgrade_EN	11:30:00	127	356	98.0	50	50.0	1	0
10/01/2025	FiberLink_Upgrade_EN	11:45:00	136	378	99.0	57	57.0	1	1
10/01/2025	FiberLink_Upgrade_EN	12:00:00	156	319	99.0	55	55.0	0	1
10/01/2025	FiberLink_Upgrade_EN	12:15:00	126	337	97.8	47	47.0	1	1
10/01/2025	FiberLink_Upgrade_EN	12:30:00	156	358	99.0	62	62.0	1	0
10/01/2025	FiberLink_Upgrade_EN	12:45:00	125	330	96.7	46	46.0	1	1
10/01/2025	FiberLink_Upgrade_EN	13:00:00	158	361	99.0	63	63.0	1	1
10/01/2025	FiberLink_Upgrade_EN	13:15:00	137	358	99.0	54	54.0	1	1
10/01/2025	FiberLink_Upgrade_EN	13:30:00	125	324	99.0	45	45.0	1	0
10/01/2025	FiberLink_Upgrade_EN	13:45:00	134	323	99.0	48	48.0	1	1
10/01/2025	FiberLink_Upgrade_EN	14:00:00	124	300	99.0	41	41.0	1	0
10/01/2025	FiberLink_Upgrade_EN	14:15:00	130	329	99.0	48	48.0	1	0
10/01/2025	FiberLink_Upgrade_EN	14:30:00	141	360	99.0	56	56.0	1	1
10/01/2025	FiberLink_Upgrade_EN	14:45:00	121	363	95.3	49	49.0	1	1
10/01/2025	FiberLink_Upgrade_EN	15:00:00	113	365	99.0	46	46.0	0	1
10/01/2025	FiberLink_Upgrade_EN	15:15:00	94	340	98.2	36	36.0	0	0
10/01/2025	FiberLink_Upgrade_EN	15:30:00	126	359	96.5	50	50.0	1	0
10/01/2025	FiberLink_Upgrade_EN	15:45:00	118	369	99.0	48	48.0	0	0
10/01/2025	FiberLink_Upgrade_EN	16:00:00	83	328	98.9	30	30.0	1	0
10/01/2025	FiberLink_Upgrade_EN	16:15:00	121	363	99.0	49	49.0	1	0
10/01/2025	FiberLink_Upgrade_EN	16:30:00	75	376	97.3	31	31.0	0	0
10/01/2025	FiberLink_Upgrade_EN	16:45:00	118	347	98.2	45	45.0	1	0
10/01/2025	FiberLink_Upgrade_EN	17:00:00	107	386	99.0	46	46.0	1	1
10/01/2025	FiberLink_Upgrade_EN	17:15:00	97	348	99.0	38	38.0	1	1
10/01/2025	FiberLink_Upgrade_EN	17:30:00	76	338	96.1	29	29.0	0	0
10/01/2025	FiberLink_Upgrade_EN	17:45:00	92	373	99.0	38	38.0	0	1
10/01/2025	FiberLink_Upgrade_EN	18:00:00	99	410	99.0	45	45.0	1	0
10/01/2025	FiberLink_Upgrade_EN	18:15:00	84	362	98.8	34	34.0	1	0
10/01/2025	FiberLink_Upgrade_EN	18:30:00	54	375	99.0	22	22.0	0	0
10/01/2025	FiberLink_Upgrade_EN	18:45:00	70	347	97.5	27	27.0	0	0
10/01/2025	FiberLink_Upgrade_EN	19:00:00	84	328	99.0	31	31.0	0	0
10/01/2025	FiberLink_Upgrade_EN	19:15:00	102	364	99.0	41	41.0	1	1
10/01/2025	FiberLink_Upgrade_EN	19:30:00	48	368	99.0	20	20.0	0	0
10/01/2025	FiberLink_Upgrade_EN	19:45:00	66	351	99.0	26	26.0	1	0
10/01/2025	FiberLink_Upgrade_EN	20:00:00	69	375	99.0	29	29.0	1	0
10/01/2025	FiberLink_Upgrade_EN	20:15:00	25	343	99.0	10	10.0	0	0
10/01/2025	FiberLink_Upgrade_EN	20:30:00	75	337	95.2	28	28.0	1	0
10/01/2025	FiberLink_Upgrade_EN	20:45:00	14	386	99.0	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	21:00:00	49	386	96.7	21	21.0	0	0
10/01/2025	FiberLink_Upgrade_EN	21:15:00	36	344	97.6	14	14.0	0	0
10/01/2025	FiberLink_Upgrade_EN	21:30:00	28	402	98.3	13	13.0	0	0
10/01/2025	FiberLink_Upgrade_EN	21:45:00	77	352	99.0	30	30.0	0	0
10/01/2025	FiberLink_Upgrade_EN	22:00:00	16	362	98.1	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	22:15:00	14	357	99.0	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	22:30:00	46	373	96.5	19	19.0	0	0
10/01/2025	FiberLink_Upgrade_EN	22:45:00	33	366	97.9	13	13.0	0	0
10/01/2025	FiberLink_Upgrade_EN	23:00:00	43	366	96.1	17	17.0	0	0
10/01/2025	FiberLink_Upgrade_EN	23:15:00	17	334	99.0	6	6.0	0	0
10/01/2025	FiberLink_Upgrade_EN	23:30:00	21	317	95.4	7	7.0	0	0
10/01/2025	FiberLink_Upgrade_EN	23:45:00	53	388	99.0	23	23.0	0	0
10/01/2025	FiberLink_Billing_AR	00:00:00	16	348	97.0	6	6.0	0	0
10/01/2025	FiberLink_Billing_AR	00:15:00	14	331	99.0	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	00:30:00	24	396	98.1	11	11.0	0	0
10/01/2025	FiberLink_Billing_AR	00:45:00	13	316	98.1	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	01:00:00	16	345	96.7	6	6.0	0	0
10/01/2025	FiberLink_Billing_AR	01:15:00	27	365	98.2	11	11.0	0	0
10/01/2025	FiberLink_Billing_AR	01:30:00	16	405	93.8	7	7.0	0	0
10/01/2025	FiberLink_Billing_AR	01:45:00	13	369	97.3	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	02:00:00	13	372	99.0	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	02:15:00	39	345	96.3	15	15.0	0	0
10/01/2025	FiberLink_Billing_AR	02:30:00	53	374	99.0	22	22.0	0	0
10/01/2025	FiberLink_Billing_AR	02:45:00	51	362	99.0	21	21.0	0	0
10/01/2025	FiberLink_Billing_AR	03:00:00	35	320	98.5	12	12.0	0	0
10/01/2025	FiberLink_Billing_AR	03:15:00	13	379	97.2	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	03:30:00	36	384	99.0	15	15.0	0	0
10/01/2025	FiberLink_Billing_AR	03:45:00	70	380	98.1	30	30.0	0	0
10/01/2025	FiberLink_Billing_AR	04:00:00	55	360	99.0	22	22.0	0	0
10/01/2025	FiberLink_Billing_AR	04:15:00	42	336	99.0	16	16.0	0	0
10/01/2025	FiberLink_Billing_AR	04:30:00	62	302	99.0	21	21.0	1	0
10/01/2025	FiberLink_Billing_AR	04:45:00	28	363	99.0	11	11.0	0	0
10/01/2025	FiberLink_Billing_AR	05:00:00	43	387	94.3	18	18.0	0	0
10/01/2025	FiberLink_Billing_AR	05:15:00	39	384	99.0	17	17.0	0	0
10/01/2025	FiberLink_Billing_AR	05:30:00	74	380	99.0	31	31.0	0	0
10/01/2025	FiberLink_Billing_AR	05:45:00	82	358	95.8	33	33.0	0	0
10/01/2025	FiberLink_Billing_AR	06:00:00	69	387	99.0	30	30.0	0	0
10/01/2025	FiberLink_Billing_AR	06:15:00	59	383	99.0	25	25.0	1	0
10/01/2025	FiberLink_Billing_AR	06:30:00	79	349	99.0	31	31.0	1	0
10/01/2025	FiberLink_Billing_AR	06:45:00	74	376	99.0	31	31.0	0	0
10/01/2025	FiberLink_Billing_AR	07:00:00	72	346	97.8	28	28.0	0	0
10/01/2025	FiberLink_Billing_AR	07:15:00	98	373	99.0	41	41.0	1	0
10/01/2025	FiberLink_Billing_AR	07:30:00	80	327	99.0	29	29.0	0	0
10/01/2025	FiberLink_Billing_AR	07:45:00	67	329	98.5	24	24.0	0	0
10/01/2025	FiberLink_Billing_AR	08:00:00	75	386	98.8	32	32.0	1	0
10/01/2025	FiberLink_Billing_AR	08:15:00	73	383	95.1	31	31.0	1	0
10/01/2025	FiberLink_Billing_AR	08:30:00	113	375	99.0	47	47.0	1	1
10/01/2025	FiberLink_Billing_AR	08:45:00	114	362	99.0	46	46.0	1	0
10/01/2025	FiberLink_Billing_AR	09:00:00	116	300	99.0	39	39.0	1	0
10/01/2025	FiberLink_Billing_AR	09:15:00	128	358	99.0	51	51.0	1	0
10/01/2025	FiberLink_Billing_AR	09:30:00	142	371	97.7	59	59.0	1	0
10/01/2025	FiberLink_Billing_AR	09:45:00	109	346	99.0	42	42.0	0	0
10/01/2025	FiberLink_Billing_AR	10:00:00	131	342	99.0	50	50.0	1	0
10/01/2025	FiberLink_Billing_AR	10:15:00	94	396	99.0	41	41.0	0	0
10/01/2025	FiberLink_Billing_AR	10:30:00	154	358	95.0	61	61.0	1	1
10/01/2025	FiberLink_Billing_AR	10:45:00	103	371	98.3	42	42.0	0	0
10/01/2025	FiberLink_Billing_AR	11:00:00	115	379	99.0	48	48.0	0	0
10/01/2025	FiberLink_Billing_AR	11:15:00	118	334	98.7	44	44.0	0	1
10/01/2025	FiberLink_Billing_AR	11:30:00	101	364	99.0	41	41.0	0	0
10/01/2025	FiberLink_Billing_AR	11:45:00	132	392	99.0	57	57.0	1	0
10/01/2025	FiberLink_Billing_AR	12:00:00	135	405	99.0	61	61.0	1	1
10/01/2025	FiberLink_Billing_AR	12:15:00	127	360	99.0	51	51.0	1	0
10/01/2025	FiberLink_Billing_AR	12:30:00	100	354	99.0	39	39.0	0	0
10/01/2025	FiberLink_Billing_AR	12:45:00	169	366	97.2	69	69.0	0	1
10/01/2025	FiberLink_Billing_AR	13:00:00	140	366	99.0	57	57.0	0	1
10/01/2025	FiberLink_Billing_AR	13:15:00	180	394	99.0	79	79.0	1	1
10/01/2025	FiberLink_Billing_AR	13:30:00	111	335	97.6	41	41.0	1	0
10/01/2025	FiberLink_Billing_AR	13:45:00	144	353	97.1	56	56.0	1	1
10/01/2025	FiberLink_Billing_AR	14:00:00	138	332	99.0	51	51.0	1	1
10/01/2025	FiberLink_Billing_AR	14:15:00	115	334	99.0	43	43.0	0	1
10/01/2025	FiberLink_Billing_AR	14:30:00	147	369	99.0	60	60.0	1	1
10/01/2025	FiberLink_Billing_AR	14:45:00	108	380	99.0	46	46.0	1	1
10/01/2025	FiberLink_Billing_AR	15:00:00	107	343	99.0	41	41.0	1	0
10/01/2025	FiberLink_Billing_AR	15:15:00	43	379	99.0	18	18.0	0	0
10/01/2025	FiberLink_Billing_AR	15:30:00	116	387	95.9	50	50.0	0	1
10/01/2025	FiberLink_Billing_AR	15:45:00	79	408	99.0	36	36.0	0	0
10/01/2025	FiberLink_Billing_AR	16:00:00	91	361	99.0	37	37.0	0	0
10/01/2025	FiberLink_Billing_AR	16:15:00	78	344	99.0	30	30.0	0	0
10/01/2025	FiberLink_Billing_AR	16:30:00	87	334	99.0	32	32.0	1	0
10/01/2025	FiberLink_Billing_AR	16:45:00	100	332	99.0	37	37.0	1	1
10/01/2025	FiberLink_Billing_AR	17:00:00	88	391	99.0	38	38.0	1	0
10/01/2025	FiberLink_Billing_AR	17:15:00	98	322	98.1	35	35.0	1	1
10/01/2025	FiberLink_Billing_AR	17:30:00	105	390	99.0	46	46.0	1	1
10/01/2025	FiberLink_Billing_AR	17:45:00	69	338	99.0	26	26.0	0	0
10/01/2025	FiberLink_Billing_AR	18:00:00	63	342	94.9	24	24.0	0	0
10/01/2025	FiberLink_Billing_AR	18:15:00	87	356	99.0	34	34.0	1	0
10/01/2025	FiberLink_Billing_AR	18:30:00	85	342	99.0	32	32.0	0	0
10/01/2025	FiberLink_Billing_AR	18:45:00	75	383	99.0	32	32.0	0	0
10/01/2025	FiberLink_Billing_AR	19:00:00	38	405	99.0	17	17.0	0	0
10/01/2025	FiberLink_Billing_AR	19:15:00	61	343	99.0	23	23.0	1	0
10/01/2025	FiberLink_Billing_AR	19:30:00	52	349	99.0	20	20.0	0	0
10/01/2025	FiberLink_Billing_AR	19:45:00	67	355	97.2	26	26.0	0	0
10/01/2025	FiberLink_Billing_AR	20:00:00	31	373	99.0	13	13.0	0	0
10/01/2025	FiberLink_Billing_AR	20:15:00	13	356	96.0	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	20:30:00	50	394	95.3	22	22.0	0	0
10/01/2025	FiberLink_Billing_AR	20:45:00	13	388	96.2	6	6.0	0	0
10/01/2025	FiberLink_Billing_AR	21:00:00	16	330	99.0	6	6.0	0	0
10/01/2025	FiberLink_Billing_AR	21:15:00	13	373	97.8	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	21:30:00	13	398	99.0	6	6.0	0	0
10/01/2025	FiberLink_Billing_AR	21:45:00	13	347	94.6	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	22:00:00	45	352	98.7	18	18.0	0	0
10/01/2025	FiberLink_Billing_AR	22:15:00	35	346	98.8	13	13.0	0	0
10/01/2025	FiberLink_Billing_AR	22:30:00	13	347	99.0	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	22:45:00	39	318	99.0	14	14.0	0	0
10/01/2025	FiberLink_Billing_AR	23:00:00	13	326	99.0	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	23:15:00	13	361	97.4	5	5.0	0	0
10/01/2025	FiberLink_Billing_AR	23:30:00	31	397	99.0	14	14.0	0	0
10/01/2025	FiberLink_Billing_AR	23:45:00	25	344	98.5	10	10.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	00:00:00	46	400	99.0	20	20.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	00:15:00	32	414	99.0	15	15.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	00:30:00	20	414	93.1	9	9.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	00:45:00	15	407	99.0	7	7.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	01:00:00	15	375	96.5	6	6.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	01:15:00	49	425	99.0	23	23.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	01:30:00	41	430	99.0	20	20.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	01:45:00	15	451	99.0	8	8.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	02:00:00	39	421	94.0	18	18.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	02:15:00	39	410	99.0	18	18.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	02:30:00	38	384	99.0	16	16.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	02:45:00	32	447	95.2	16	16.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	03:00:00	51	416	99.0	24	24.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	03:15:00	55	414	99.0	25	25.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	03:30:00	28	403	99.0	13	13.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	03:45:00	57	402	99.0	25	25.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	04:00:00	46	427	98.5	22	22.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	04:15:00	20	384	99.0	9	9.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	04:30:00	45	450	95.2	22	22.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	04:45:00	26	445	98.6	13	13.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	05:00:00	90	401	99.0	40	40.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	05:15:00	80	388	94.5	34	34.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	05:30:00	68	359	97.9	27	27.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	05:45:00	113	378	96.9	47	47.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	06:00:00	86	428	99.0	41	41.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	06:15:00	56	417	99.0	26	26.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	06:30:00	84	422	99.0	39	39.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	06:45:00	136	363	99.0	55	55.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	07:00:00	87	400	99.0	39	39.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	07:15:00	114	444	99.0	56	56.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	07:30:00	129	407	99.0	58	58.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	07:45:00	129	378	99.0	54	54.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	08:00:00	176	407	99.0	80	80.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	08:15:00	96	390	99.0	42	42.0	0	1
10/01/2025	AcmeMobile_Inbound_EN	08:30:00	102	418	99.0	47	47.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	08:45:00	104	410	99.0	47	47.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	09:00:00	127	423	99.0	60	60.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	09:15:00	162	379	99.0	68	68.0	2	1
10/01/2025	AcmeMobile_Inbound_EN	09:30:00	116	398	99.0	51	51.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	09:45:00	168	437	99.0	82	82.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	10:00:00	146	376	99.0	61	61.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	10:15:00	121	384	96.9	52	52.0	0	0
10/01/2025	AcmeMobile_Inbound_EN	10:30:00	108	414	99.0	50	50.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	10:45:00	115	417	99.0	53	53.0	0	1
10/01/2025	AcmeMobile_Inbound_EN	11:00:00	136	397	99.0	60	60.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	11:15:00	149	403	97.4	67	67.0	1	0
10/01/2025	AcmeMobile_Inbound_EN	11:30:00	185	423	99.0	87	87.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	11:45:00	173	431	98.7	83	83.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	12:00:00	135	383	99.0	57	57.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	12:15:00	164	419	99.0	76	76.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	12:30:00	192	447	97.9	95	95.0	1	1
10/01/2025	AcmeMobile_Inbound_EN	12:45:00	196	407	96.8	89	89.0	1	1
