Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/05/2025	FiberLink_Support_AR	07:30:00	129	356	96.3	51	51.0	1	1
10/05/2025	FiberLink_Support_AR	07:45:00	158	328	99.0	58	58.0	1	1
10/05/2025	FiberLink_Support_AR	08:00:00	156	337	97.9	58	58.0	0	0
10/05/2025	FiberLink_Support_AR	08:15:00	140	368	96.4	57	57.0	1	1
10/05/2025	FiberLink_Support_AR	08:30:00	145	375	99.0	60	60.0	1	1
10/05/2025	FiberLink_Support_AR	08:45:00	143	386	96.5	61	61.0	0	0
10/05/2025	FiberLink_Support_AR	09:00:00	155	429	99.0	74	74.0	1	1
10/05/2025	FiberLink_Support_AR	09:15:00	155	355	99.0	61	61.0	1	0
10/05/2025	FiberLink_Support_AR	09:30:00	163	356	99.0	64	64.0	1	1
10/05/2025	FiberLink_Support_AR	09:45:00	123	392	94.4	54	54.0	0	1
10/05/2025	FiberLink_Support_AR	10:00:00	148	388	99.0	64	64.0	1	0
10/05/2025	FiberLink_Support_AR	10:15:00	205	373	99.0	85	85.0	2	1
10/05/2025	FiberLink_Support_AR	10:30:00	152	350	99.0	59	59.0	1	0
10/05/2025	FiberLink_Support_AR	10:45:00	167	378	99.0	70	70.0	1	1
10/05/2025	FiberLink_Support_AR	11:00:00	178	345	99.0	68	68.0	1	0
10/05/2025	FiberLink_Support_AR	11:15:00	169	343	99.0	64	64.0	0	0
10/05/2025	FiberLink_Support_AR	11:30:00	160	366	95.8	65	65.0	0	0
10/05/2025	FiberLink_Support_AR	11:45:00	199	411	93.2	91	91.0	1	0
10/05/2025	FiberLink_Support_AR	12:00:00	148	352	99.0	58	58.0	1	1
10/05/2025	FiberLink_Support_AR	12:15:00	121	361	95.1	49	49.0	0	1
10/05/2025	FiberLink_Support_AR	12:30:00	208	320	99.0	74	74.0	1	1
10/05/2025	FiberLink_Support_AR	12:45:00	140	337	95.5	52	52.0	1	0
10/05/2025	FiberLink_Support_AR	13:00:00	192	369	99.0	79	79.0	2	1
10/05/2025	FiberLink_Support_AR	13:15:00	161	371	97.6	66	66.0	1	1
10/05/2025	FiberLink_Support_AR	13:30:00	209	408	99.0	95	95.0	1	0
10/05/2025	FiberLink_Support_AR	13:45:00	161	333	99.0	60	60.0	2	1
10/05/2025	FiberLink_Support_AR	14:00:00	150	363	97.2	60	60.0	1	0
10/05/2025	FiberLink_Support_AR	14:15:00	185	348	99.0	72	72.0	1	0
10/05/2025	FiberLink_Support_AR	14:30:00	192	367	99.0	78	78.0	1	1
10/05/2025	FiberLink_Support_AR	14:45:00	198	346	99.0	76	76.0	1	1
10/05/2025	FiberLink_Support_AR	15:00:00	86	316	99.0	30	30.0	0	0
10/05/2025	FiberLink_Support_AR	15:15:00	96	376	99.0	40	40.0	1	0
10/05/2025	FiberLink_Support_AR	15:30:00	116	341	99.0	44	44.0	0	1
10/05/2025	FiberLink_Support_AR	15:45:00	111	354	95.7	44	44.0	1	0
10/05/2025	FiberLink_Support_AR	16:00:00	123	361	99.0	49	49.0	1	0
10/05/2025	FiberLink_Support_AR	16:15:00	133	359	95.5	53	53.0	1	1
10/05/2025	FiberLink_Support_AR	16:30:00	132	300	99.0	44	44.0	1	0
10/05/2025	FiberLink_Support_AR	16:45:00	136	320	98.7	48	48.0	1	1
10/05/2025	FiberLink_Support_AR	17:00:00	98	353	95.3	38	38.0	1	0
10/05/2025	FiberLink_Support_AR	17:15:00	109	417	97.7	51	51.0	0	0
10/05/2025	FiberLink_Support_AR	17:30:00	105	336	99.0	39	39.0	1	0
10/05/2025	FiberLink_Support_AR	17:45:00	102	350	99.0	40	40.0	1	0
10/05/2025	FiberLink_Support_AR	18:00:00	83	393	98.4	36	36.0	1	0
10/05/2025	FiberLink_Support_AR	18:15:00	97	377	99.0	41	41.0	1	1
10/05/2025	FiberLink_Support_AR	18:30:00	59	370	99.0	24	24.0	1	0
10/05/2025	FiberLink_Support_AR	18:45:00	126	363	98.4	51	51.0	1	1
10/05/2025	FiberLink_Support_AR	19:00:00	53	312	99.0	18	18.0	0	0
10/05/2025	FiberLink_Support_AR	19:15:00	81	320	99.0	29	29.0	0	0
10/05/2025	FiberLink_Support_AR	19:30:00	58	337	99.0	22	22.0	1	0
10/05/2025	FiberLink_Support_AR	19:45:00	49	350	99.0	19	19.0	0	0
10/05/2025	FiberLink_Support_AR	20:00:00	18	390	99.0	8	8.0	0	0
10/05/2025	FiberLink_Support_AR	20:15:00	38	360	99.0	15	15.0	0	0
10/05/2025	FiberLink_Support_AR	20:30:00	42	344	97.5	16	16.0	0	0
10/05/2025	FiberLink_Support_AR	20:45:00	29	352	99.0	11	11.0	0	0
10/05/2025	FiberLink_Support_AR	21:00:00	58	394	97.0	25	25.0	1	0
10/05/2025	FiberLink_Support_AR	21:15:00	81	363	98.3	33	33.0	0	0
10/05/2025	FiberLink_Support_AR	21:30:00	32	376	99.0	13	13.0	0	0
10/05/2025	FiberLink_Support_AR	21:45:00	44	347	99.0	17	17.0	0	0
10/05/2025	FiberLink_Support_AR	22:00:00	61	311	99.0	21	21.0	0	0
10/05/2025	FiberLink_Support_AR	22:15:00	18	376	99.0	8	8.0	0	0
10/05/2025	FiberLink_Support_AR	22:30:00	70	368	99.0	29	29.0	0	0
10/05/2025	FiberLink_Support_AR	22:45:00	18	384	99.0	8	8.0	0	0
10/05/2025	FiberLink_Support_AR	23:00:00	20	362	98.0	8	8.0	0	0
10/05/2025	FiberLink_Support_AR	23:15:00	37	420	97.6	17	17.0	0	0
10/05/2025	FiberLink_Support_AR	23:30:00	59	336	97.4	22	22.0	0	0
10/05/2025	FiberLink_Support_AR	23:45:00	18	332	97.7	7	7.0	0	0
10/05/2025	FiberLink_Upgrade_EN	00:00:00	16	334	99.0	6	6.0	0	0
10/05/2025	FiberLink_Upgrade_EN	00:15:00	13	375	93.2	5	5.0	0	0
10/05/2025	FiberLink_Upgrade_EN	00:30:00	41	391	99.0	18	18.0	0	0
10/05/2025	FiberLink_Upgrade_EN	00:45:00	27	367	94.7	11	11.0	0	0
10/05/2025	FiberLink_Upgrade_EN	01:00:00	13	353	98.9	5	5.0	0	0
10/05/2025	FiberLink_Upgrade_EN	01:15:00	41	355	93.2	16	16.0	0	0
10/05/2025	FiberLink_Upgrade_EN	01:30:00	21	391	97.8	9	9.0	0	0
10/05/2025	FiberLink_Upgrade_EN	01:45:00	22	389	94.7	10	10.0	0	0
10/05/2025	FiberLink_Upgrade_EN	02:00:00	58	372	97.6	24	24.0	0	0
10/05/2025	FiberLink_Upgrade_EN	02:15:00	13	389	99.0	6	6.0	0	0
10/05/2025	FiberLink_Upgrade_EN	02:30:00	35	348	96.8	14	14.0	0	0
10/05/2025	FiberLink_Upgrade_EN	02:45:00	21	377	99.0	9	9.0	0	0
10/05/2025	FiberLink_Upgrade_EN	03:00:00	13	328	99.0	5	5.0	0	0
10/05/2025	FiberLink_Upgrade_EN	03:15:00	61	347	99.0	24	24.0	0	0
10/05/2025	FiberLink_Upgrade_EN	03:30:00	20	350	99.0	8	8.0	0	0
10/05/2025	FiberLink_Upgrade_EN	03:45:00	28	388	98.4	12	12.0	0	0
10/05/2025	FiberLink_Upgrade_EN	04:00:00	50	354	99.0	20	20.0	0	0
10/05/2025	FiberLink_Upgrade_EN	04:15:00	72	383	98.3	31	31.0	0	0
10/05/2025	FiberLink_Upgrade_EN	04:30:00	44	345	99.0	17	17.0	0	0
10/05/2025	FiberLink_Upgrade_EN	04:45:00	71	378	99.0	30	30.0	0	0
10/05/2025	FiberLink_Upgrade_EN	05:00:00	93	373	99.0	39	39.0	1	0
10/05/2025	FiberLink_Upgrade_EN	05:15:00	98	304	99.0	33	33.0	0	0
10/05/2025	FiberLink_Upgrade_EN	05:30:00	91	385	99.0	39	39.0	0	0
10/05/2025	FiberLink_Upgrade_EN	05:45:00	95	346	99.0	37	37.0	1	0
10/05/2025	FiberLink_Upgrade_EN	06:00:00	94	329	99.0	34	34.0	1	0
10/05/2025	FiberLink_Upgrade_EN	06:15:00	51	338	99.0	19	19.0	0	0
10/05/2025	FiberLink_Upgrade_EN	06:30:00	90	346	99.0	35	35.0	0	0
10/05/2025	FiberLink_Upgrade_EN	06:45:00	95	339	99.0	36	36.0	0	0
10/05/2025	FiberLink_Upgrade_EN	07:00:00	102	337	96.7	38	38.0	1	0
10/05/2025	FiberLink_Upgrade_EN	07:15:00	76	353	99.0	30	30.0	0	0
10/05/2025	FiberLink_Upgrade_EN	07:30:00	109	370	98.3	45	45.0	1	1
10/05/2025	FiberLink_Upgrade_EN	07:45:00	122	388	99.0	53	53.0	1	1
10/05/2025	FiberLink_Upgrade_EN	08:00:00	110	400	97.2	49	49.0	1	0
10/05/2025	FiberLink_Upgrade_EN	08:15:00	86	415	99.0	40	40.0	0	0
10/05/2025	FiberLink_Upgrade_EN	08:30:00	99	367	97.7	40	40.0	0	0
10/05/2025	FiberLink_Upgrade_EN	08:45:00	122	356	96.0	48	48.0	1	0
10/05/2025	FiberLink_Upgrade_EN	09:00:00	120	377	99.0	50	50.0	0	0
10/05/2025	FiberLink_Upgrade_EN	09:15:00	91	331	95.1	33	33.0	0	0
10/05/2025	FiberLink_Upgrade_EN	09:30:00	129	354	97.8	51	51.0	1	0
10/05/2025	FiberLink_Upgrade_EN	09:45:00	102	369	99.0	42	42.0	1	0
10/05/2025	FiberLink_Upgrade_EN	10:00:00	106	336	99.0	40	40.0	0	1
10/05/2025	FiberLink_Upgrade_EN	10:15:00	106	384	99.0	45	45.0	1	0
10/05/2025	FiberLink_Upgrade_EN	10:30:00	100	371	99.0	41	41.0	0	0
10/05/2025	FiberLink_Upgrade_EN	10:45:00	88	350	95.8	34	34.0	0	0
10/05/2025	FiberLink_Upgrade_EN	11:00:00	105	370	97.8	43	43.0	1	0
10/05/2025	FiberLink_Upgrade_EN	11:15:00	137	354	95.0	54	54.0	1	1
10/05/2025	FiberLink_Upgrade_EN	11:30:00	139	316	99.0	49	49.0	1	0
10/05/2025	FiberLink_Upgrade_EN	11:45:00	128	387	99.0	55	55.0	1	0
10/05/2025	FiberLink_Upgrade_EN	12:00:00	128	358	99.0	51	51.0	0	1
10/05/2025	FiberLink_Upgrade_EN	12:15:00	136	367	94.4	55	55.0	1	1
10/05/2025	FiberLink_Upgrade_EN	12:30:00	121	376	99.0	51	51.0	1	0
10/05/2025	FiberLink_Upgrade_EN	12:45:00	119	314	99.0	42	42.0	1	0
10/05/2025	FiberLink_Upgrade_EN	13:00:00	138	356	99.0	55	55.0	0	1
10/05/2025	FiberLink_Upgrade_EN	13:15:00	154	342	99.0	59	59.0	1	1
10/05/2025	FiberLink_Upgrade_EN	13:30:00	113	394	98.3	49	49.0	1	0
10/05/2025	FiberLink_Upgrade_EN	13:45:00	130	358	95.5	52	52.0	1	0
10/05/2025	FiberLink_Upgrade_EN	14:00:00	107	356	99.0	42	42.0	1	0
10/05/2025	FiberLink_Upgrade_EN	14:15:00	134	349	99.0	52	52.0	0	1
10/05/2025	FiberLink_Upgrade_EN	14:30:00	173	399	99.0	77	77.0	1	1
10/05/2025	FiberLink_Upgrade_EN	14:45:00	132	342	96.9	50	50.0	1	0
10/05/2025	FiberLink_Upgrade_EN	15:00:00	125	334	99.0	46	46.0	0	0
10/05/2025	FiberLink_Upgrade_EN	15:15:00	123	339	94.6	46	46.0	0	1
10/05/2025	FiberLink_Upgrade_EN	15:30:00	114	344	98.7	44	44.0	1	1
10/05/2025	FiberLink_Upgrade_EN	15:45:00	102	359	99.0	41	41.0	1	0
10/05/2025	FiberLink_Upgrade_EN	16:00:00	78	377	98.8	33	33.0	0	0
10/05/2025	FiberLink_Upgrade_EN	16:15:00	101	339	95.3	38	38.0	0	1
10/05/2025	FiberLink_Upgrade_EN	16:30:00	96	396	98.2	42	42.0	0	0
10/05/2025	FiberLink_Upgrade_EN	16:45:00	91	367	99.0	37	37.0	0	0
10/05/2025	FiberLink_Upgrade_EN	17:00:00	95	323	99.0	34	34.0	1	0
10/05/2025	FiberLink_Upgrade_EN	17:15:00	97	311	98.2	34	34.0	0	0
10/05/2025	FiberLink_Upgrade_EN	17:30:00	90	360	96.9	36	36.0	0	0
10/05/2025	FiberLink_Upgrade_EN	17:45:00	73	343	99.0	28	28.0	1	0
10/05/2025	FiberLink_Upgrade_EN	18:00:00	83	337	93.5	31	31.0	1	0
10/05/2025	FiberLink_Upgrade_EN	18:15:00	54	344	98.3	21	21.0	0	0
10/05/2025	FiberLink_Upgrade_EN	18:30:00	34	344	96.8	13	13.0	0	0
10/05/2025	FiberLink_Upgrade_EN	18:45:00	52	366	94.7	21	21.0	0	0
10/05/2025	FiberLink_Upgrade_EN	19:00:00	59	371	99.0	24	24.0	0	0
10/05/2025	FiberLink_Upgrade_EN	19:15:00	20	357	99.0	8	8.0	0	0
10/05/2025	FiberLink_Upgrade_EN	19:30:00	53	365	99.0	21	21.0	0	0
10/05/2025	FiberLink_Upgrade_EN	19:45:00	51	335	99.0	19	19.0	1	0
10/05/2025	FiberLink_Upgrade_EN	20:00:00	60	351	99.0	23	23.0	0	0
10/05/2025	FiberLink_Upgrade_EN	20:15:00	48	364	98.5	19	19.0	0	0
10/05/2025	FiberLink_Upgrade_EN	20:30:00	13	360	98.6	5	5.0	0	0
10/05/2025	FiberLink_Upgrade_EN	20:45:00	40	378	99.0	17	17.0	0	0
10/05/2025	FiberLink_Upgrade_EN	21:00:00	32	361	99.0	13	13.0	0	0
10/05/2025	FiberLink_Upgrade_EN	21:15:00	37	308	99.0	13	13.0	0	0
10/05/2025	FiberLink_Upgrade_EN	21:30:00	47	345	99.0	18	18.0	0	0
10/05/2025	FiberLink_Upgrade_EN	21:45:00	13	399	99.0	6	6.0	0	0
10/05/2025	FiberLink_Upgrade_EN	22:00:00	16	344	99.0	6	6.0	0	0
10/05/2025	FiberLink_Upgrade_EN	22:15:00	19	354	99.0	7	7.0	0	0
10/05/2025	FiberLink_Upgrade_EN	22:30:00	13	306	92.8	4	4.0	0	0
10/05/2025	FiberLink_Upgrade_EN	22:45:00	13	333	99.0	5	5.0	0	0
10/05/2025	FiberLink_Upgrade_EN	23:00:00	33	341	99.0	13	13.0	0	0
10/05/2025	FiberLink_Upgrade_EN	23:15:00	13	408	99.0	6	6.0	0	0
10/05/2025	FiberLink_Upgrade_EN	23:30:00	20	359	99.0	8	8.0	0	0
10/05/2025	FiberLink_Upgrade_EN	23:45:00	13	355	99.0	5	5.0	0	0
10/05/2025	FiberLink_Billing_AR	00:00:00	16	362	95.8	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	00:15:00	19	343	99.0	7	7.0	0	0
10/05/2025	FiberLink_Billing_AR	00:30:00	28	388	95.7	12	12.0	0	0
10/05/2025	FiberLink_Billing_AR	00:45:00	17	364	99.0	7	7.0	0	0
10/05/2025	FiberLink_Billing_AR	01:00:00	19	406	99.0	9	9.0	0	0
10/05/2025	FiberLink_Billing_AR	01:15:00	16	373	99.0	7	7.0	0	0
10/05/2025	FiberLink_Billing_AR	01:30:00	37	404	99.0	17	17.0	0	0
10/05/2025	FiberLink_Billing_AR	01:45:00	27	380	97.1	11	11.0	0	0
10/05/2025	FiberLink_Billing_AR	02:00:00	26	393	99.0	11	11.0	0	0
10/05/2025	FiberLink_Billing_AR	02:15:00	16	369	99.0	7	7.0	0	0
10/05/2025	FiberLink_Billing_AR	02:30:00	44	358	97.8	18	18.0	0	0
10/05/2025	FiberLink_Billing_AR	02:45:00	49	349	99.0	19	19.0	0	0
10/05/2025	FiberLink_Billing_AR	03:00:00	16	337	99.0	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	03:15:00	55	357	99.0	22	22.0	0	0
10/05/2025	FiberLink_Billing_AR	03:30:00	38	334	99.0	14	14.0	0	0
10/05/2025	FiberLink_Billing_AR	03:45:00	16	349	94.2	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	04:00:00	29	365	99.0	12	12.0	0	0
10/05/2025	FiberLink_Billing_AR	04:15:00	26	373	99.0	11	11.0	0	0
10/05/2025	FiberLink_Billing_AR	04:30:00	40	394	99.0	18	18.0	0	0
10/05/2025	FiberLink_Billing_AR	04:45:00	77	366	99.0	31	31.0	0	0
10/05/2025	FiberLink_Billing_AR	05:00:00	83	372	95.7	34	34.0	0	0
10/05/2025	FiberLink_Billing_AR	05:15:00	87	354	99.0	34	34.0	1	0
10/05/2025	FiberLink_Billing_AR	05:30:00	72	360	99.0	29	29.0	0	0
10/05/2025	FiberLink_Billing_AR	05:45:00	145	361	99.0	58	58.0	1	0
10/05/2025	FiberLink_Billing_AR	06:00:00	29	412	98.3	13	13.0	0	0
10/05/2025	FiberLink_Billing_AR	06:15:00	68	370	98.3	28	28.0	1	0
10/05/2025	FiberLink_Billing_AR	06:30:00	103	330	97.9	38	38.0	1	0
10/05/2025	FiberLink_Billing_AR	06:45:00	85	365	96.7	34	34.0	1	0
10/05/2025	FiberLink_Billing_AR	07:00:00	99	338	99.0	37	37.0	1	0
10/05/2025	FiberLink_Billing_AR	07:15:00	111	343	99.0	42	42.0	1	1
10/05/2025	FiberLink_Billing_AR	07:30:00	108	361	99.0	43	43.0	1	0
10/05/2025	FiberLink_Billing_AR	07:45:00	86	371	99.0	35	35.0	0	0
10/05/2025	FiberLink_Billing_AR	08:00:00	143	369	99.0	59	59.0	1	0
10/05/2025	FiberLink_Billing_AR	08:15:00	147	343	97.4	56	56.0	1	1
10/05/2025	FiberLink_Billing_AR	08:30:00	169	321	99.0	60	60.0	1	1
10/05/2025	FiberLink_Billing_AR	08:45:00	90	356	99.0	36	36.0	1	0
10/05/2025	FiberLink_Billing_AR	09:00:00	156	358	99.0	62	62.0	1	0
10/05/2025	FiberLink_Billing_AR	09:15:00	121	357	99.0	48	48.0	1	0
10/05/2025	FiberLink_Billing_AR	09:30:00	141	365	98.8	57	57.0	1	0
10/05/2025	FiberLink_Billing_AR	09:45:00	131	349	98.9	51	51.0	1	1
10/05/2025	FiberLink_Billing_AR	10:00:00	126	382	97.3	53	53.0	1	1
10/05/2025	FiberLink_Billing_AR	10:15:00	166	376	99.0	69	69.0	1	0
10/05/2025	FiberLink_Billing_AR	10:30:00	193	380	99.0	81	81.0	2	1
10/05/2025	FiberLink_Billing_AR	10:45:00	202	396	99.0	89	89.0	2	0
10/05/2025	FiberLink_Billing_AR	11:00:00	181	371	99.0	75	75.0	2	1
10/05/2025	FiberLink_Billing_AR	11:15:00	131	361	99.0	53	53.0	1	1
10/05/2025	FiberLink_Billing_AR	11:30:00	155	357	95.3	61	61.0	1	1
10/05/2025	FiberLink_Billing_AR	11:45:00	157	377	98.4	66	66.0	1	0
10/05/2025	FiberLink_Billing_AR	12:00:00	172	361	99.0	69	69.0	1	0
10/05/2025	FiberLink_Billing_AR	12:15:00	176	314	99.0	61	61.0	1	1
10/05/2025	FiberLink_Billing_AR	12:30:00	147	345	99.0	56	56.0	1	1
10/05/2025	FiberLink_Billing_AR	12:45:00	187	396	97.8	82	82.0	1	0
10/05/2025	FiberLink_Billing_AR	13:00:00	213	313	96.6	74	74.0	1	1
10/05/2025	FiberLink_Billing_AR	13:15:00	164	368	99.0	67	67.0	1	1
10/05/2025	FiberLink_Billing_AR	13:30:00	140	373	99.0	58	58.0	1	0
10/05/2025	FiberLink_Billing_AR	13:45:00	177	357	99.0	70	70.0	2	1
10/05/2025	FiberLink_Billing_AR	14:00:00	176	343	96.4	67	67.0	1	1
10/05/2025	FiberLink_Billing_AR	14:15:00	163	333	99.0	60	60.0	1	1
10/05/2025	FiberLink_Billing_AR	14:30:00	144	364	99.0	58	58.0	1	0
10/05/2025	FiberLink_Billing_AR	14:45:00	175	352	98.9	68	68.0	1	0
10/05/2025	FiberLink_Billing_AR	15:00:00	115	398	99.0	51	51.0	1	1
10/05/2025	FiberLink_Billing_AR	15:15:00	133	371	99.0	55	55.0	0	0
10/05/2025	FiberLink_Billing_AR	15:30:00	176	350	99.0	68	68.0	1	1
10/05/2025	FiberLink_Billing_AR	15:45:00	127	367	99.0	52	52.0	1	0
10/05/2025	FiberLink_Billing_AR	16:00:00	124	343	99.0	47	47.0	0	0
10/05/2025	FiberLink_Billing_AR	16:15:00	124	355	99.0	49	49.0	1	1
10/05/2025	FiberLink_Billing_AR	16:30:00	93	315	99.0	33	33.0	1	0
10/05/2025	FiberLink_Billing_AR	16:45:00	83	351	97.7	32	32.0	1	0
10/05/2025	FiberLink_Billing_AR	17:00:00	93	373	99.0	39	39.0	1	0
10/05/2025	FiberLink_Billing_AR	17:15:00	97	355	96.2	38	38.0	1	0
10/05/2025	FiberLink_Billing_AR	17:30:00	125	382	99.0	53	53.0	0	0
10/05/2025	FiberLink_Billing_AR	17:45:00	98	391	97.5	43	43.0	0	1
10/05/2025	FiberLink_Billing_AR	18:00:00	124	377	99.0	52	52.0	0	1
10/05/2025	FiberLink_Billing_AR	18:15:00	96	409	99.0	44	44.0	0	0
10/05/2025	FiberLink_Billing_AR	18:30:00	99	385	99.0	42	42.0	1	1
10/05/2025	FiberLink_Billing_AR	18:45:00	89	360	99.0	36	36.0	1	0
10/05/2025	FiberLink_Billing_AR	19:00:00	107	354	97.7	42	42.0	1	0
10/05/2025	FiberLink_Billing_AR	19:15:00	66	349	99.0	26	26.0	1	0
10/05/2025	FiberLink_Billing_AR	19:30:00	62	342	99.0	24	24.0	1	0
10/05/2025	FiberLink_Billing_AR	19:45:00	30	368	99.0	12	12.0	0	0
10/05/2025	FiberLink_Billing_AR	20:00:00	73	350	98.7	28	28.0	0	0
10/05/2025	FiberLink_Billing_AR	20:15:00	36	326	99.0	13	13.0	0	0
10/05/2025	FiberLink_Billing_AR	20:30:00	61	379	99.0	26	26.0	0	0
10/05/2025	FiberLink_Billing_AR	20:45:00	45	345	99.0	17	17.0	0	0
10/05/2025	FiberLink_Billing_AR	21:00:00	16	322	99.0	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	21:15:00	36	387	94.1	15	15.0	0	0
10/05/2025	FiberLink_Billing_AR	21:30:00	20	388	99.0	9	9.0	0	0
10/05/2025	FiberLink_Billing_AR	21:45:00	16	331	99.0	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	22:00:00	33	346	99.0	13	13.0	0	0
10/05/2025	FiberLink_Billing_AR	22:15:00	64	339	98.2	24	24.0	0	0
10/05/2025	FiberLink_Billing_AR	22:30:00	16	343	99.0	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	22:45:00	16	308	94.8	5	5.0	0	0
10/05/2025	FiberLink_Billing_AR	23:00:00	67	349	97.8	26	26.0	0	0
10/05/2025	FiberLink_Billing_AR	23:15:00	16	350	99.0	6	6.0	0	0
10/05/2025	FiberLink_Billing_AR	23:30:00	59	399	99.0	26	26.0	0	0
10/05/2025	FiberLink_Billing_AR	23:45:00	48	363	99.0	19	19.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	00:00:00	11	386	99.0	5	5.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	00:15:00	20	420	99.0	9	9.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	00:30:00	11	408	99.0	5	5.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	00:45:00	11	391	96.5	5	5.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	01:00:00	26	422	94.9	12	12.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	01:15:00	11	412	99.0	5	5.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	01:30:00	26	429	99.0	12	12.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	01:45:00	17	451	99.0	9	9.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	02:00:00	16	397	97.0	7	7.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	02:15:00	19	399	97.5	8	8.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	02:30:00	16	376	99.0	7	7.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	02:45:00	16	423	99.0	8	8.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	03:00:00	11	393	99.0	5	5.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	03:15:00	37	418	99.0	17	17.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	03:30:00	53	439	99.0	26	26.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	03:45:00	26	392	99.0	11	11.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	04:00:00	69	398	98.5	31	31.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	04:15:00	47	435	99.0	23	23.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	04:30:00	48	427	97.2	23	23.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	04:45:00	58	425	99.0	27	27.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	05:00:00	67	400	99.0	30	30.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	05:15:00	45	374	93.2	19	19.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	05:30:00	66	392	99.0	29	29.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	05:45:00	78	384	99.0	33	33.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	06:00:00	57	424	98.5	27	27.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	06:15:00	67	417	99.0	31	31.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	06:30:00	57	395	95.5	25	25.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	06:45:00	65	399	97.9	29	29.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	07:00:00	70	421	99.0	33	33.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	07:15:00	64	402	97.0	29	29.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	07:30:00	82	395	99.0	36	36.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	07:45:00	92	459	95.9	47	47.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	08:00:00	96	396	99.0	42	42.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	08:15:00	78	426	99.0	37	37.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	08:30:00	84	419	99.0	39	39.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	08:45:00	112	371	99.0	46	46.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	09:00:00	89	393	99.0	39	39.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	09:15:00	116	430	98.1	55	55.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	09:30:00	91	406	96.8	41	41.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	09:45:00	112	373	97.9	46	46.0	0	1
10/05/2025	AcmeMobile_Inbound_EN	10:00:00	121	419	95.8	56	56.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	10:15:00	64	395	99.0	28	28.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	10:30:00	126	420	99.0	59	59.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	10:45:00	134	477	99.0	71	71.0	1	1
10/05/2025	AcmeMobile_Inbound_EN	11:00:00	108	419	95.0	50	50.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	11:15:00	120	425	99.0	57	57.0	1	1
10/05/2025	AcmeMobile_Inbound_EN	11:30:00	100	403	99.0	45	45.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	11:45:00	121	382	99.0	51	51.0	1	1
10/05/2025	AcmeMobile_Inbound_EN	12:00:00	157	435	94.4	76	76.0	1	1
10/05/2025	AcmeMobile_Inbound_EN	12:15:00	77	394	99.0	34	34.0	0	0
10/05/2025	AcmeMobile_Inbound_EN	12:30:00	106	404	98.1	48	48.0	1	0
10/05/2025	AcmeMobile_Inbound_EN	12:45:00	127	454	99.0	64	64.0	1	1
