Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/02/2025	FiberLink_Support_AR	07:30:00	175	370	99.0	72	72.0	1	1
10/02/2025	FiberLink_Support_AR	07:45:00	207	330	99.0	76	76.0	0	1
10/02/2025	FiberLink_Support_AR	08:00:00	234	356	99.0	93	93.0	1	0
10/02/2025	FiberLink_Support_AR	08:15:00	187	358	98.2	74	74.0	2	0
10/02/2025	FiberLink_Support_AR	08:30:00	191	392	99.0	83	83.0	2	0
10/02/2025	FiberLink_Support_AR	08:45:00	287	342	99.0	109	109.0	2	1
10/02/2025	FiberLink_Support_AR	09:00:00	266	353	96.8	104	104.0	1	1
10/02/2025	FiberLink_Support_AR	09:15:00	264	301	99.0	88	88.0	3	1
10/02/2025	FiberLink_Support_AR	09:30:00	269	403	98.7	120	120.0	2	1
10/02/2025	FiberLink_Support_AR	09:45:00	260	333	99.0	96	96.0	2	2
10/02/2025	FiberLink_Support_AR	10:00:00	326	368	99.0	133	133.0	3	1
10/02/2025	FiberLink_Support_AR	10:15:00	252	357	99.0	100	100.0	1	1
10/02/2025	FiberLink_Support_AR	10:30:00	276	357	97.1	109	109.0	2	1
10/02/2025	FiberLink_Support_AR	10:45:00	199	380	99.0	84	84.0	1	0
10/02/2025	FiberLink_Support_AR	11:00:00	226	401	96.6	101	101.0	1	1
10/02/2025	FiberLink_Support_AR	11:15:00	213	366	96.8	87	87.0	2	1
10/02/2025	FiberLink_Support_AR	11:30:00	311	376	99.0	130	130.0	3	1
10/02/2025	FiberLink_Support_AR	11:45:00	161	368	99.0	66	66.0	1	1
10/02/2025	FiberLink_Support_AR	12:00:00	246	385	98.9	105	105.0	1	1
10/02/2025	FiberLink_Support_AR	12:15:00	144	348	99.0	56	56.0	0	1
10/02/2025	FiberLink_Support_AR	12:30:00	228	386	99.0	98	98.0	1	1
10/02/2025	FiberLink_Support_AR	12:45:00	241	387	99.0	104	104.0	1	1
10/02/2025	FiberLink_Support_AR	13:00:00	313	387	99.0	135	135.0	2	2
10/02/2025	FiberLink_Support_AR	13:15:00	271	343	96.6	103	103.0	2	1
10/02/2025	FiberLink_Support_AR	13:30:00	220	355	93.5	87	87.0	0	1
10/02/2025	FiberLink_Support_AR	13:45:00	292	365	99.0	118	118.0	3	1
10/02/2025	FiberLink_Support_AR	14:00:00	247	325	99.0	89	89.0	1	1
10/02/2025	FiberLink_Support_AR	14:15:00	244	399	96.6	108	108.0	2	1
10/02/2025	FiberLink_Support_AR	14:30:00	190	359	99.0	76	76.0	1	1
10/02/2025	FiberLink_Support_AR	14:45:00	194	367	97.1	79	79.0	1	1
10/02/2025	FiberLink_Support_AR	15:00:00	195	345	99.0	75	75.0	2	1
10/02/2025	FiberLink_Support_AR	15:15:00	224	326	99.0	81	81.0	2	1
10/02/2025	FiberLink_Support_AR	15:30:00	219	344	98.1	84	84.0	1	1
10/02/2025	FiberLink_Support_AR	15:45:00	270	365	99.0	110	110.0	2	1
10/02/2025	FiberLink_Support_AR	16:00:00	218	376	98.7	91	91.0	1	1
10/02/2025	FiberLink_Support_AR	16:15:00	90	364	99.0	36	36.0	1	0
10/02/2025	FiberLink_Support_AR	16:30:00	200	368	99.0	82	82.0	2	1
10/02/2025	FiberLink_Support_AR	16:45:00	125	351	99.0	49	49.0	0	0
10/02/2025	FiberLink_Support_AR	17:00:00	137	372	99.0	57	57.0	1	0
10/02/2025	FiberLink_Support_AR	17:15:00	135	397	99.0	60	60.0	1	0
10/02/2025	FiberLink_Support_AR	17:30:00	133	377	98.1	56	56.0	1	1
10/02/2025	FiberLink_Support_AR	17:45:00	98	380	99.0	41	41.0	1	0
10/02/2025	FiberLink_Support_AR	18:00:00	152	367	99.0	62	62.0	1	0
10/02/2025	FiberLink_Support_AR	18:15:00	81	322	99.0	29	29.0	1	0
10/02/2025	FiberLink_Support_AR	18:30:00	143	333	99.0	53	53.0	1	1
10/02/2025	FiberLink_Support_AR	18:45:00	209	371	99.0	86	86.0	1	0
10/02/2025	FiberLink_Support_AR	19:00:00	61	359	93.4	24	24.0	0	0
10/02/2025	FiberLink_Support_AR	19:15:00	95	370	98.3	39	39.0	1	0
10/02/2025	FiberLink_Support_AR	19:30:00	26	401	95.4	12	12.0	0	0
10/02/2025	FiberLink_Support_AR	19:45:00	80	378	99.0	34	34.0	1	0
10/02/2025	FiberLink_Support_AR	20:00:00	110	391	94.2	48	48.0	1	1
10/02/2025	FiberLink_Support_AR	20:15:00	107	362	97.4	43	43.0	0	0
10/02/2025	FiberLink_Support_AR	20:30:00	75	339	95.1	28	28.0	0	0
10/02/2025	FiberLink_Support_AR	20:45:00	101	358	99.0	40	40.0	1	1
10/02/2025	FiberLink_Support_AR	21:00:00	161	339	99.0	61	61.0	1	1
10/02/2025	FiberLink_Support_AR	21:15:00	123	398	99.0	54	54.0	1	1
10/02/2025	FiberLink_Support_AR	21:30:00	30	379	99.0	13	13.0	0	0
10/02/2025	FiberLink_Support_AR	21:45:00	26	373	96.5	11	11.0	0	0
10/02/2025	FiberLink_Support_AR	22:00:00	26	390	99.0	11	11.0	0	0
10/02/2025	FiberLink_Support_AR	22:15:00	26	309	99.0	9	9.0	0	0
10/02/2025	FiberLink_Support_AR	22:30:00	53	374	99.0	22	22.0	0	0
10/02/2025	FiberLink_Support_AR	22:45:00	26	327	97.0	9	9.0	0	0
10/02/2025	FiberLink_Support_AR	23:00:00	27	359	96.4	11	11.0	0	0
10/02/2025	FiberLink_Support_AR	23:15:00	61	352	97.5	24	24.0	1	0
10/02/2025	FiberLink_Support_AR	23:30:00	26	376	99.0	11	11.0	0	0
10/02/2025	FiberLink_Support_AR	23:45:00	26	365	99.0	11	11.0	0	0
10/02/2025	FiberLink_Upgrade_EN	00:00:00	23	371	99.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	00:15:00	23	366	99.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	00:30:00	50	341	99.0	19	19.0	0	0
10/02/2025	FiberLink_Upgrade_EN	00:45:00	23	352	99.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	01:00:00	23	368	97.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	01:15:00	90	322	99.0	32	32.0	0	0
10/02/2025	FiberLink_Upgrade_EN	01:30:00	33	360	99.0	13	13.0	0	0
10/02/2025	FiberLink_Upgrade_EN	01:45:00	72	377	96.6	30	30.0	0	0
10/02/2025	FiberLink_Upgrade_EN	02:00:00	49	367	97.1	20	20.0	0	0
10/02/2025	FiberLink_Upgrade_EN	02:15:00	23	338	99.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	02:30:00	70	342	99.0	27	27.0	1	0
10/02/2025	FiberLink_Upgrade_EN	02:45:00	47	397	99.0	21	21.0	0	0
10/02/2025	FiberLink_Upgrade_EN	03:00:00	23	336	99.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	03:15:00	23	389	99.0	10	10.0	0	0
10/02/2025	FiberLink_Upgrade_EN	03:30:00	78	344	96.2	30	30.0	0	0
10/02/2025	FiberLink_Upgrade_EN	03:45:00	144	388	99.0	62	62.0	0	1
10/02/2025	FiberLink_Upgrade_EN	04:00:00	38	373	99.0	16	16.0	0	0
10/02/2025	FiberLink_Upgrade_EN	04:15:00	48	351	99.0	19	19.0	0	0
10/02/2025	FiberLink_Upgrade_EN	04:30:00	102	315	99.0	36	36.0	0	0
10/02/2025	FiberLink_Upgrade_EN	04:45:00	48	369	95.2	20	20.0	0	0
10/02/2025	FiberLink_Upgrade_EN	05:00:00	183	364	97.2	74	74.0	0	1
10/02/2025	FiberLink_Upgrade_EN	05:15:00	77	370	99.0	32	32.0	0	0
10/02/2025	FiberLink_Upgrade_EN	05:30:00	97	373	99.0	40	40.0	1	0
10/02/2025	FiberLink_Upgrade_EN	05:45:00	93	327	99.0	34	34.0	0	0
10/02/2025	FiberLink_Upgrade_EN	06:00:00	161	369	99.0	66	66.0	1	0
10/02/2025	FiberLink_Upgrade_EN	06:15:00	210	378	93.3	88	88.0	2	1
10/02/2025	FiberLink_Upgrade_EN	06:30:00	117	378	96.8	49	49.0	1	1
10/02/2025	FiberLink_Upgrade_EN	06:45:00	179	328	96.8	65	65.0	1	0
10/02/2025	FiberLink_Upgrade_EN	07:00:00	109	388	99.0	47	47.0	1	0
10/02/2025	FiberLink_Upgrade_EN	07:15:00	195	370	94.4	80	80.0	0	1
10/02/2025	FiberLink_Upgrade_EN	07:30:00	229	373	99.0	95	95.0	2	0
10/02/2025	FiberLink_Upgrade_EN	07:45:00	225	337	93.9	84	84.0	0	0
10/02/2025	FiberLink_Upgrade_EN	08:00:00	185	378	99.0	78	78.0	1	1
10/02/2025	FiberLink_Upgrade_EN	08:15:00	150	316	99.0	53	53.0	1	1
10/02/2025	FiberLink_Upgrade_EN	08:30:00	192	338	96.7	72	72.0	1	0
10/02/2025	FiberLink_Upgrade_EN	08:45:00	186	391	99.0	81	81.0	2	1
10/02/2025	FiberLink_Upgrade_EN	09:00:00	186	377	99.0	78	78.0	1	0
10/02/2025	FiberLink_Upgrade_EN	09:15:00	214	367	98.1	87	87.0	2	1
10/02/2025	FiberLink_Upgrade_EN	09:30:00	209	383	98.8	89	89.0	2	1
10/02/2025	FiberLink_Upgrade_EN	09:45:00	240	385	99.0	103	103.0	1	1
10/02/2025	FiberLink_Upgrade_EN	10:00:00	243	378	99.0	102	102.0	2	1
10/02/2025	FiberLink_Upgrade_EN	10:15:00	220	354	99.0	87	87.0	2	1
10/02/2025	FiberLink_Upgrade_EN	10:30:00	240	338	97.3	90	90.0	2	0
10/02/2025	FiberLink_Upgrade_EN	10:45:00	273	343	98.0	104	104.0	1	0
10/02/2025	FiberLink_Upgrade_EN	11:00:00	210	395	98.2	92	92.0	1	1
10/02/2025	FiberLink_Upgrade_EN	11:15:00	231	328	99.0	84	84.0	1	1
10/02/2025	FiberLink_Upgrade_EN	11:30:00	196	372	98.3	81	81.0	1	0
10/02/2025	FiberLink_Upgrade_EN	11:45:00	249	372	98.1	103	103.0	1	1
10/02/2025	FiberLink_Upgrade_EN	12:00:00	239	396	99.0	105	105.0	2	1
10/02/2025	FiberLink_Upgrade_EN	12:15:00	248	372	99.0	103	103.0	2	1
10/02/2025	FiberLink_Upgrade_EN	12:30:00	197	349	97.1	76	76.0	1	0
10/02/2025	FiberLink_Upgrade_EN	12:45:00	257	349	96.8	100	100.0	2	1
10/02/2025	FiberLink_Upgrade_EN	13:00:00	233	359	95.8	93	93.0	2	0
10/02/2025	FiberLink_Upgrade_EN	13:15:00	263	388	99.0	113	113.0	1	1
10/02/2025	FiberLink_Upgrade_EN	13:30:00	209	380	94.5	88	88.0	2	1
10/02/2025	FiberLink_Upgrade_EN	13:45:00	246	332	99.0	91	91.0	1	1
10/02/2025	FiberLink_Upgrade_EN	14:00:00	234	366	99.0	95	95.0	1	1
10/02/2025	FiberLink_Upgrade_EN	14:15:00	268	380	98.6	113	113.0	1	2
10/02/2025	FiberLink_Upgrade_EN	14:30:00	207	354	99.0	81	81.0	2	0
10/02/2025	FiberLink_Upgrade_EN	14:45:00	187	306	99.0	64	64.0	2	0
10/02/2025	FiberLink_Upgrade_EN	15:00:00	185	355	98.6	73	73.0	1	1
10/02/2025	FiberLink_Upgrade_EN	15:15:00	158	322	99.0	57	57.0	0	0
10/02/2025	FiberLink_Upgrade_EN	15:30:00	174	318	99.0	61	61.0	1	1
10/02/2025	FiberLink_Upgrade_EN	15:45:00	104	386	99.0	45	45.0	1	1
10/02/2025	FiberLink_Upgrade_EN	16:00:00	228	423	96.2	107	107.0	2	1
10/02/2025	FiberLink_Upgrade_EN	16:15:00	242	394	97.9	106	106.0	2	1
10/02/2025	FiberLink_Upgrade_EN	16:30:00	163	300	94.4	54	54.0	1	0
10/02/2025	FiberLink_Upgrade_EN	16:45:00	177	355	99.0	70	70.0	2	1
10/02/2025	FiberLink_Upgrade_EN	17:00:00	161	345	99.0	62	62.0	1	1
10/02/2025	FiberLink_Upgrade_EN	17:15:00	103	323	97.2	37	37.0	0	0
10/02/2025	FiberLink_Upgrade_EN	17:30:00	177	371	99.0	73	73.0	1	0
10/02/2025	FiberLink_Upgrade_EN	17:45:00	176	355	99.0	69	69.0	1	0
10/02/2025	FiberLink_Upgrade_EN	18:00:00	92	330	99.0	34	34.0	0	1
10/02/2025	FiberLink_Upgrade_EN	18:15:00	133	308	98.0	46	46.0	0	1
10/02/2025	FiberLink_Upgrade_EN	18:30:00	105	344	99.0	40	40.0	1	1
10/02/2025	FiberLink_Upgrade_EN	18:45:00	149	360	97.8	60	60.0	1	1
10/02/2025	FiberLink_Upgrade_EN	19:00:00	98	357	99.0	39	39.0	1	0
10/02/2025	FiberLink_Upgrade_EN	19:15:00	92	386	99.0	39	39.0	0	0
10/02/2025	FiberLink_Upgrade_EN	19:30:00	151	368	99.0	62	62.0	1	0
10/02/2025	FiberLink_Upgrade_EN	19:45:00	37	351	99.0	14	14.0	0	0
10/02/2025	FiberLink_Upgrade_EN	20:00:00	84	339	98.5	32	32.0	1	0
10/02/2025	FiberLink_Upgrade_EN	20:15:00	73	315	98.9	26	26.0	0	0
10/02/2025	FiberLink_Upgrade_EN	20:30:00	43	332	99.0	16	16.0	0	0
10/02/2025	FiberLink_Upgrade_EN	20:45:00	130	393	98.9	57	57.0	1	0
10/02/2025	FiberLink_Upgrade_EN	21:00:00	66	381	99.0	28	28.0	1	0
10/02/2025	FiberLink_Upgrade_EN	21:15:00	73	367	99.0	30	30.0	1	0
10/02/2025	FiberLink_Upgrade_EN	21:30:00	73	347	98.7	28	28.0	0	0
10/02/2025	FiberLink_Upgrade_EN	21:45:00	30	391	94.5	13	13.0	0	0
10/02/2025	FiberLink_Upgrade_EN	22:00:00	81	334	95.6	30	30.0	1	0
10/02/2025	FiberLink_Upgrade_EN	22:15:00	70	335	98.5	26	26.0	0	0
10/02/2025	FiberLink_Upgrade_EN	22:30:00	27	357	99.0	11	11.0	0	0
10/02/2025	FiberLink_Upgrade_EN	22:45:00	62	305	99.0	21	21.0	0	0
10/02/2025	FiberLink_Upgrade_EN	23:00:00	70	334	99.0	26	26.0	1	0
10/02/2025	FiberLink_Upgrade_EN	23:15:00	53	354	97.6	21	21.0	0	0
10/02/2025	FiberLink_Upgrade_EN	23:30:00	23	348	99.0	9	9.0	0	0
10/02/2025	FiberLink_Upgrade_EN	23:45:00	23	335	99.0	9	9.0	0	0
10/02/2025	FiberLink_Billing_AR	00:00:00	39	304	99.0	13	13.0	0	0
10/02/2025	FiberLink_Billing_AR	00:15:00	37	368	97.4	15	15.0	0	0
10/02/2025	FiberLink_Billing_AR	00:30:00	25	360	99.0	10	10.0	0	0
10/02/2025	FiberLink_Billing_AR	00:45:00	25	352	98.5	10	10.0	0	0
10/02/2025	FiberLink_Billing_AR	01:00:00	25	360	97.8	10	10.0	0	0
10/02/2025	FiberLink_Billing_AR	01:15:00	32	374	95.6	13	13.0	0	0
10/02/2025	FiberLink_Billing_AR	01:30:00	25	314	96.0	9	9.0	0	0
10/02/2025	FiberLink_Billing_AR	01:45:00	49	385	99.0	21	21.0	0	0
10/02/2025	FiberLink_Billing_AR	02:00:00	78	349	99.0	30	30.0	1	0
10/02/2025	FiberLink_Billing_AR	02:15:00	25	385	99.0	11	11.0	0	0
10/02/2025	FiberLink_Billing_AR	02:30:00	25	376	96.0	10	10.0	0	0
10/02/2025	FiberLink_Billing_AR	02:45:00	59	349	94.7	23	23.0	0	0
10/02/2025	FiberLink_Billing_AR	03:00:00	56	358	93.0	22	22.0	1	0
10/02/2025	FiberLink_Billing_AR	03:15:00	92	359	99.0	37	37.0	0	0
10/02/2025	FiberLink_Billing_AR	03:30:00	70	400	94.0	31	31.0	0	0
10/02/2025	FiberLink_Billing_AR	03:45:00	142	331	96.4	52	52.0	1	0
10/02/2025	FiberLink_Billing_AR	04:00:00	25	349	99.0	10	10.0	0	0
10/02/2025	FiberLink_Billing_AR	04:15:00	121	320	99.0	43	43.0	0	1
10/02/2025	FiberLink_Billing_AR	04:30:00	103	363	99.0	42	42.0	1	0
10/02/2025	FiberLink_Billing_AR	04:45:00	49	344	99.0	19	19.0	0	0
10/02/2025	FiberLink_Billing_AR	05:00:00	31	347	99.0	12	12.0	0	0
10/02/2025	FiberLink_Billing_AR	05:15:00	74	397	97.0	33	33.0	0	0
10/02/2025	FiberLink_Billing_AR	05:30:00	171	339	97.9	64	64.0	0	1
10/02/2025	FiberLink_Billing_AR	05:45:00	174	356	99.0	69	69.0	1	1
10/02/2025	FiberLink_Billing_AR	06:00:00	135	348	94.2	52	52.0	1	0
10/02/2025	FiberLink_Billing_AR	06:15:00	133	350	97.8	52	52.0	0	0
10/02/2025	FiberLink_Billing_AR	06:30:00	122	429	98.8	58	58.0	1	1
10/02/2025	FiberLink_Billing_AR	06:45:00	155	316	97.7	54	54.0	0	1
10/02/2025	FiberLink_Billing_AR	07:00:00	151	376	98.9	63	63.0	1	1
10/02/2025	FiberLink_Billing_AR	07:15:00	241	420	99.0	112	112.0	2	1
10/02/2025	FiberLink_Billing_AR	07:30:00	136	386	99.0	58	58.0	1	0
10/02/2025	FiberLink_Billing_AR	07:45:00	205	361	99.0	82	82.0	1	1
10/02/2025	FiberLink_Billing_AR	08:00:00	263	330	95.3	96	96.0	2	1
10/02/2025	FiberLink_Billing_AR	08:15:00	232	392	98.7	101	101.0	1	1
10/02/2025	FiberLink_Billing_AR	08:30:00	166	383	99.0	71	71.0	1	0
10/02/2025	FiberLink_Billing_AR	08:45:00	156	321	95.0	56	56.0	1	1
10/02/2025	FiberLink_Billing_AR	09:00:00	231	351	96.4	90	90.0	2	1
10/02/2025	FiberLink_Billing_AR	09:15:00	231	329	98.0	84	84.0	2	1
10/02/2025	FiberLink_Billing_AR	09:30:00	277	300	99.0	92	92.0	1	1
10/02/2025	FiberLink_Billing_AR	09:45:00	255	329	97.0	93	93.0	1	0
10/02/2025	FiberLink_Billing_AR	10:00:00	220	362	99.0	88	88.0	2	0
10/02/2025	FiberLink_Billing_AR	10:15:00	221	374	99.0	92	92.0	1	1
10/02/2025	FiberLink_Billing_AR	10:30:00	195	351	96.5	76	76.0	1	1
10/02/2025	FiberLink_Billing_AR	10:45:00	252	394	99.0	110	110.0	1	1
10/02/2025	FiberLink_Billing_AR	11:00:00	196	385	99.0	84	84.0	1	0
10/02/2025	FiberLink_Billing_AR	11:15:00	286	356	99.0	113	113.0	2	1
10/02/2025	FiberLink_Billing_AR	11:30:00	275	353	99.0	108	108.0	1	1
10/02/2025	FiberLink_Billing_AR	11:45:00	274	369	99.0	112	112.0	1	1
10/02/2025	FiberLink_Billing_AR	12:00:00	203	359	99.0	81	81.0	2	1
10/02/2025	FiberLink_Billing_AR	12:15:00	248	324	99.0	89	89.0	2	1
10/02/2025	FiberLink_Billing_AR	12:30:00	238	352	97.2	93	93.0	1	1
10/02/2025	FiberLink_Billing_AR	12:45:00	255	376	99.0	107	107.0	2	1
10/02/2025	FiberLink_Billing_AR	13:00:00	270	392	98.0	118	118.0	2	1
10/02/2025	FiberLink_Billing_AR	13:15:00	228	384	99.0	97	97.0	1	1
10/02/2025	FiberLink_Billing_AR	13:30:00	227	368	95.7	93	93.0	2	1
10/02/2025	FiberLink_Billing_AR	13:45:00	268	396	99.0	118	118.0	3	1
10/02/2025	FiberLink_Billing_AR	14:00:00	195	370	99.0	80	80.0	1	1
10/02/2025	FiberLink_Billing_AR	14:15:00	206	357	96.7	82	82.0	1	0
10/02/2025	FiberLink_Billing_AR	14:30:00	230	396	99.0	101	101.0	1	1
10/02/2025	FiberLink_Billing_AR	14:45:00	259	378	99.0	109	109.0	1	1
10/02/2025	FiberLink_Billing_AR	15:00:00	183	392	99.0	80	80.0	0	0
10/02/2025	FiberLink_Billing_AR	15:15:00	283	330	95.5	104	104.0	1	1
10/02/2025	FiberLink_Billing_AR	15:30:00	158	338	99.0	59	59.0	2	0
10/02/2025	FiberLink_Billing_AR	15:45:00	262	339	99.0	99	99.0	2	1
10/02/2025	FiberLink_Billing_AR	16:00:00	242	364	99.0	98	98.0	1	1
10/02/2025	FiberLink_Billing_AR	16:15:00	135	405	99.0	61	61.0	1	0
10/02/2025	FiberLink_Billing_AR	16:30:00	121	331	99.0	45	45.0	0	0
10/02/2025	FiberLink_Billing_AR	16:45:00	203	382	99.0	86	86.0	1	1
10/02/2025	FiberLink_Billing_AR	17:00:00	155	329	99.0	57	57.0	0	1
10/02/2025	FiberLink_Billing_AR	17:15:00	123	412	97.8	56	56.0	1	0
10/02/2025	FiberLink_Billing_AR	17:30:00	223	320	96.7	79	79.0	1	1
10/02/2025	FiberLink_Billing_AR	17:45:00	101	378	98.6	42	42.0	1	0
10/02/2025	FiberLink_Billing_AR	18:00:00	112	382	99.0	48	48.0	1	0
10/02/2025	FiberLink_Billing_AR	18:15:00	109	375	95.5	45	45.0	0	0
10/02/2025	FiberLink_Billing_AR	18:30:00	25	338	99.0	9	9.0	0	0
10/02/2025	FiberLink_Billing_AR	18:45:00	121	333	99.0	45	45.0	1	0
10/02/2025	FiberLink_Billing_AR	19:00:00	75	391	99.0	33	33.0	1	0
10/02/2025	FiberLink_Billing_AR	19:15:00	134	386	99.0	57	57.0	1	1
10/02/2025	FiberLink_Billing_AR	19:30:00	132	385	99.0	56	56.0	1	0
10/02/2025	FiberLink_Billing_AR	19:45:00	98	388	99.0	42	42.0	1	0
10/02/2025	FiberLink_Billing_AR	20:00:00	92	321	99.0	33	33.0	0	0
10/02/2025	FiberLink_Billing_AR	20:15:00	82	320	99.0	29	29.0	1	0
10/02/2025	FiberLink_Billing_AR	20:30:00	43	343	96.0	16	16.0	0	0
10/02/2025	FiberLink_Billing_AR	20:45:00	41	348	96.7	16	16.0	0	0
10/02/2025	FiberLink_Billing_AR	21:00:00	109	345	98.8	42	42.0	1	1
10/02/2025	FiberLink_Billing_AR	21:15:00	82	366	99.0	33	33.0	1	0
10/02/2025	FiberLink_Billing_AR	21:30:00	57	387	99.0	25	25.0	0	0
10/02/2025	FiberLink_Billing_AR	21:45:00	67	352	99.0	26	26.0	0	0
10/02/2025	FiberLink_Billing_AR	22:00:00	38	339	99.0	14	14.0	0	0
10/02/2025	FiberLink_Billing_AR	22:15:00	44	380	99.0	19	19.0	0	0
10/02/2025	FiberLink_Billing_AR	22:30:00	57	352	98.2	22	22.0	0	0
10/02/2025	FiberLink_Billing_AR	22:45:00	25	362	99.0	10	10.0	0	0
10/02/2025	FiberLink_Billing_AR	23:00:00	64	351	99.0	25	25.0	1	0
10/02/2025	FiberLink_Billing_AR	23:15:00	59	368	99.0	24	24.0	0	0
10/02/2025	FiberLink_Billing_AR	23:30:00	25	334	94.9	9	9.0	0	0
10/02/2025	FiberLink_Billing_AR	23:45:00	73	378	95.9	31	31.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	00:00:00	8	454	99.0	4	4.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	00:15:00	8	445	99.0	4	4.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	00:30:00	8	436	97.7	4	4.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	00:45:00	13	419	99.0	6	6.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	01:00:00	24	399	99.0	11	11.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	01:15:00	12	382	99.0	5	5.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	01:30:00	36	369	99.0	15	15.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	01:45:00	14	426	98.5	7	7.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	02:00:00	12	436	98.9	6	6.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	02:15:00	8	407	99.0	4	4.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	02:30:00	18	398	98.0	8	8.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	02:45:00	8	411	99.0	4	4.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	03:00:00	8	393	98.1	3	3.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	03:15:00	8	410	99.0	4	4.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	03:30:00	20	392	97.6	9	9.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	03:45:00	19	425	99.0	9	9.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	04:00:00	60	441	99.0	29	29.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	04:15:00	32	422	99.0	15	15.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	04:30:00	34	407	99.0	15	15.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	04:45:00	27	434	98.4	13	13.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	05:00:00	74	410	99.0	34	34.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	05:15:00	27	433	95.3	13	13.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	05:30:00	35	394	99.0	15	15.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	05:45:00	55	397	99.0	24	24.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	06:00:00	48	385	96.9	21	21.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	06:15:00	32	398	99.0	14	14.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	06:30:00	51	434	99.0	25	25.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	06:45:00	61	388	97.5	26	26.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	07:00:00	61	352	99.0	24	24.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	07:15:00	65	399	97.3	29	29.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	07:30:00	87	380	97.7	37	37.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	07:45:00	65	397	97.5	29	29.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	08:00:00	74	462	97.0	38	38.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	08:15:00	36	387	99.0	15	15.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	08:30:00	91	425	99.0	43	43.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	08:45:00	71	407	99.0	32	32.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	09:00:00	61	419	91.0	28	28.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	09:15:00	71	397	98.5	31	31.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	09:30:00	83	439	98.4	40	40.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	09:45:00	89	420	99.0	42	42.0	0	1
10/02/2025	AcmeMobile_Inbound_EN	10:00:00	76	421	99.0	36	36.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	10:15:00	86	412	99.0	39	39.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	10:30:00	76	441	99.0	37	37.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	10:45:00	87	424	98.6	41	41.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	11:00:00	84	419	98.7	39	39.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	11:15:00	86	426	99.0	41	41.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	11:30:00	78	366	99.0	32	32.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	11:45:00	87	414	99.0	40	40.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	12:00:00	72	408	98.0	33	33.0	1	0
10/02/2025	AcmeMobile_Inbound_EN	12:15:00	85	439	97.1	41	41.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	12:30:00	74	392	99.0	32	32.0	0	0
10/02/2025	AcmeMobile_Inbound_EN	12:45:00	69	415	99.0	32	32.0	1	0
