Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/04/2025	FiberLink_Support_AR	07:30:00	101	374	99.0	42	42.0	1	0
10/04/2025	FiberLink_Support_AR	07:45:00	116	344	99.0	44	44.0	1	1
10/04/2025	FiberLink_Support_AR	08:00:00	203	343	99.0	77	77.0	1	0
10/04/2025	FiberLink_Support_AR	08:15:00	221	367	99.0	90	90.0	2	1
10/04/2025	FiberLink_Support_AR	08:30:00	119	363	98.8	48	48.0	1	0
10/04/2025	FiberLink_Support_AR	08:45:00	151	360	97.5	60	60.0	1	0
10/04/2025	FiberLink_Support_AR	09:00:00	123	314	98.8	43	43.0	1	0
10/04/2025	FiberLink_Support_AR	09:15:00	182	365	99.0	74	74.0	1	1
10/04/2025	FiberLink_Support_AR	09:30:00	186	309	99.0	64	64.0	1	1
10/04/2025	FiberLink_Support_AR	09:45:00	184	385	95.9	79	79.0	2	1
10/04/2025	FiberLink_Support_AR	10:00:00	175	346	99.0	67	67.0	2	1
10/04/2025	FiberLink_Support_AR	10:15:00	200	363	99.0	81	81.0	1	1
10/04/2025	FiberLink_Support_AR	10:30:00	215	345	99.0	82	82.0	2	1
10/04/2025	FiberLink_Support_AR	10:45:00	219	367	99.0	89	89.0	2	1
10/04/2025	FiberLink_Support_AR	11:00:00	236	329	98.7	86	86.0	2	0
10/04/2025	FiberLink_Support_AR	11:15:00	190	406	99.0	86	86.0	0	1
10/04/2025	FiberLink_Support_AR	11:30:00	184	342	99.0	70	70.0	1	0
10/04/2025	FiberLink_Support_AR	11:45:00	231	381	99.0	98	98.0	2	1
10/04/2025	FiberLink_Support_AR	12:00:00	185	332	99.0	68	68.0	1	1
10/04/2025	FiberLink_Support_AR	12:15:00	196	350	97.9	76	76.0	2	1
10/04/2025	FiberLink_Support_AR	12:30:00	185	341	99.0	70	70.0	1	1
10/04/2025	FiberLink_Support_AR	12:45:00	252	345	99.0	97	97.0	2	0
10/04/2025	FiberLink_Support_AR	13:00:00	217	370	98.7	89	89.0	1	1
10/04/2025	FiberLink_Support_AR	13:15:00	163	371	97.4	67	67.0	1	0
10/04/2025	FiberLink_Support_AR	13:30:00	195	370	97.9	80	80.0	1	1
10/04/2025	FiberLink_Support_AR	13:45:00	205	338	96.0	77	77.0	2	1
10/04/2025	FiberLink_Support_AR	14:00:00	156	363	99.0	63	63.0	1	0
10/04/2025	FiberLink_Support_AR	14:15:00	198	338	98.0	74	74.0	1	1
10/04/2025	FiberLink_Support_AR	14:30:00	179	396	99.0	79	79.0	1	1
10/04/2025	FiberLink_Support_AR	14:45:00	143	336	99.0	53	53.0	1	1
10/04/2025	FiberLink_Support_AR	15:00:00	135	348	99.0	52	52.0	1	1
10/04/2025	FiberLink_Support_AR	15:15:00	213	361	99.0	85	85.0	2	1
10/04/2025	FiberLink_Support_AR	15:30:00	141	334	99.0	52	52.0	1	0
10/04/2025	FiberLink_Support_AR	15:45:00	193	375	99.0	80	80.0	1	1
10/04/2025	FiberLink_Support_AR	16:00:00	177	387	98.5	76	76.0	1	1
10/04/2025	FiberLink_Support_AR	16:15:00	133	337	99.0	50	50.0	1	0
10/04/2025	FiberLink_Support_AR	16:30:00	161	343	99.0	61	61.0	1	1
10/04/2025	FiberLink_Support_AR	16:45:00	151	389	98.2	65	65.0	1	0
10/04/2025	FiberLink_Support_AR	17:00:00	162	363	98.8	65	65.0	1	0
10/04/2025	FiberLink_Support_AR	17:15:00	134	354	99.0	53	53.0	1	1
10/04/2025	FiberLink_Support_AR	17:30:00	113	340	98.3	43	43.0	0	0
10/04/2025	FiberLink_Support_AR	17:45:00	157	350	99.0	61	61.0	1	0
10/04/2025	FiberLink_Support_AR	18:00:00	134	356	99.0	53	53.0	0	0
10/04/2025	FiberLink_Support_AR	18:15:00	86	375	96.9	36	36.0	0	0
10/04/2025	FiberLink_Support_AR	18:30:00	94	359	95.2	37	37.0	0	0
10/04/2025	FiberLink_Support_AR	18:45:00	133	337	99.0	50	50.0	1	0
10/04/2025	FiberLink_Support_AR	19:00:00	133	346	99.0	51	51.0	0	1
10/04/2025	FiberLink_Support_AR	19:15:00	77	332	95.1	28	28.0	0	0
10/04/2025	FiberLink_Support_AR	19:30:00	91	356	97.4	36	36.0	0	0
10/04/2025	FiberLink_Support_AR	19:45:00	82	416	99.0	38	38.0	0	0
10/04/2025	FiberLink_Support_AR	20:00:00	32	421	96.9	15	15.0	0	0
10/04/2025	FiberLink_Support_AR	20:15:00	76	368	99.0	31	31.0	1	0
10/04/2025	FiberLink_Support_AR	20:30:00	20	318	99.0	7	7.0	0	0
10/04/2025	FiberLink_Support_AR	20:45:00	79	383	97.9	34	34.0	1	0
10/04/2025	FiberLink_Support_AR	21:00:00	63	376	99.0	26	26.0	1	0
10/04/2025	FiberLink_Support_AR	21:15:00	20	427	99.0	9	9.0	0	0
10/04/2025	FiberLink_Support_AR	21:30:00	20	361	97.5	8	8.0	0	0
10/04/2025	FiberLink_Support_AR	21:45:00	20	349	99.0	8	8.0	0	0
10/04/2025	FiberLink_Support_AR	22:00:00	20	335	99.0	7	7.0	0	0
10/04/2025	FiberLink_Support_AR	22:15:00	34	380	99.0	14	14.0	0	0
10/04/2025	FiberLink_Support_AR	22:30:00	80	355	99.0	32	32.0	1	0
10/04/2025	FiberLink_Support_AR	22:45:00	41	353	99.0	16	16.0	0	0
10/04/2025	FiberLink_Support_AR	23:00:00	20	347	99.0	8	8.0	0	0
10/04/2025	FiberLink_Support_AR	23:15:00	44	415	96.1	20	20.0	0	0
10/04/2025	FiberLink_Support_AR	23:30:00	40	349	99.0	16	16.0	0	0
10/04/2025	FiberLink_Support_AR	23:45:00	64	377	99.0	27	27.0	0	0
10/04/2025	FiberLink_Upgrade_EN	00:00:00	24	314	99.0	8	8.0	0	0
10/04/2025	FiberLink_Upgrade_EN	00:15:00	21	350	98.1	8	8.0	0	0
10/04/2025	FiberLink_Upgrade_EN	00:30:00	16	368	99.0	7	7.0	0	0
10/04/2025	FiberLink_Upgrade_EN	00:45:00	16	351	96.4	6	6.0	0	0
10/04/2025	FiberLink_Upgrade_EN	01:00:00	16	404	96.8	7	7.0	0	0
10/04/2025	FiberLink_Upgrade_EN	01:15:00	39	352	97.5	15	15.0	0	0
10/04/2025	FiberLink_Upgrade_EN	01:30:00	41	340	96.8	15	15.0	0	0
10/04/2025	FiberLink_Upgrade_EN	01:45:00	17	360	98.9	7	7.0	0	0
10/04/2025	FiberLink_Upgrade_EN	02:00:00	16	334	98.2	6	6.0	0	0
10/04/2025	FiberLink_Upgrade_EN	02:15:00	32	338	98.8	12	12.0	0	0
10/04/2025	FiberLink_Upgrade_EN	02:30:00	57	383	99.0	24	24.0	0	0
10/04/2025	FiberLink_Upgrade_EN	02:45:00	16	384	97.5	7	7.0	0	0
10/04/2025	FiberLink_Upgrade_EN	03:00:00	87	363	98.0	35	35.0	0	0
10/04/2025	FiberLink_Upgrade_EN	03:15:00	34	375	98.0	14	14.0	0	0
10/04/2025	FiberLink_Upgrade_EN	03:30:00	41	412	99.0	19	19.0	0	0
10/04/2025	FiberLink_Upgrade_EN	03:45:00	86	358	97.5	34	34.0	1	0
10/04/2025	FiberLink_Upgrade_EN	04:00:00	50	338	99.0	19	19.0	0	0
10/04/2025	FiberLink_Upgrade_EN	04:15:00	53	373	99.0	22	22.0	0	0
10/04/2025	FiberLink_Upgrade_EN	04:30:00	38	380	99.0	16	16.0	0	0
10/04/2025	FiberLink_Upgrade_EN	04:45:00	51	383	99.0	22	22.0	0	0
10/04/2025	FiberLink_Upgrade_EN	05:00:00	52	388	99.0	22	22.0	0	0
10/04/2025	FiberLink_Upgrade_EN	05:15:00	31	384	96.0	13	13.0	0	0
10/04/2025	FiberLink_Upgrade_EN	05:30:00	28	373	99.0	12	12.0	0	0
10/04/2025	FiberLink_Upgrade_EN	05:45:00	77	375	97.5	32	32.0	0	0
10/04/2025	FiberLink_Upgrade_EN	06:00:00	54	370	99.0	22	22.0	0	0
10/04/2025	FiberLink_Upgrade_EN	06:15:00	108	320	99.0	38	38.0	1	0
10/04/2025	FiberLink_Upgrade_EN	06:30:00	91	317	99.0	32	32.0	0	0
10/04/2025	FiberLink_Upgrade_EN	06:45:00	63	333	99.0	23	23.0	0	0
10/04/2025	FiberLink_Upgrade_EN	07:00:00	142	380	99.0	60	60.0	1	0
10/04/2025	FiberLink_Upgrade_EN	07:15:00	100	349	99.0	39	39.0	1	1
10/04/2025	FiberLink_Upgrade_EN	07:30:00	127	363	99.0	51	51.0	1	0
10/04/2025	FiberLink_Upgrade_EN	07:45:00	158	399	99.0	70	70.0	1	0
10/04/2025	FiberLink_Upgrade_EN	08:00:00	122	387	99.0	52	52.0	0	0
10/04/2025	FiberLink_Upgrade_EN	08:15:00	127	305	99.0	43	43.0	1	1
10/04/2025	FiberLink_Upgrade_EN	08:30:00	165	378	97.9	69	69.0	1	1
10/04/2025	FiberLink_Upgrade_EN	08:45:00	128	361	99.0	51	51.0	1	0
10/04/2025	FiberLink_Upgrade_EN	09:00:00	163	343	97.5	62	62.0	1	0
10/04/2025	FiberLink_Upgrade_EN	09:15:00	139	351	99.0	54	54.0	1	0
10/04/2025	FiberLink_Upgrade_EN	09:30:00	148	352	99.0	58	58.0	1	1
10/04/2025	FiberLink_Upgrade_EN	09:45:00	151	327	97.5	55	55.0	0	0
10/04/2025	FiberLink_Upgrade_EN	10:00:00	140	366	99.0	57	57.0	1	0
10/04/2025	FiberLink_Upgrade_EN	10:15:00	139	414	99.0	64	64.0	1	1
10/04/2025	FiberLink_Upgrade_EN	10:30:00	138	385	99.0	59	59.0	1	0
10/04/2025	FiberLink_Upgrade_EN	10:45:00	124	309	99.0	43	43.0	1	1
10/04/2025	FiberLink_Upgrade_EN	11:00:00	146	367	99.0	60	60.0	1	0
10/04/2025	FiberLink_Upgrade_EN	11:15:00	151	367	97.5	62	62.0	1	1
10/04/2025	FiberLink_Upgrade_EN	11:30:00	168	335	98.6	63	63.0	1	1
10/04/2025	FiberLink_Upgrade_EN	11:45:00	157	329	94.3	57	57.0	1	1
10/04/2025	FiberLink_Upgrade_EN	12:00:00	185	382	95.4	79	79.0	1	1
10/04/2025	FiberLink_Upgrade_EN	12:15:00	183	362	97.2	74	74.0	1	0
10/04/2025	FiberLink_Upgrade_EN	12:30:00	190	348	99.0	73	73.0	1	1
10/04/2025	FiberLink_Upgrade_EN	12:45:00	153	375	99.0	64	64.0	1	0
10/04/2025	FiberLink_Upgrade_EN	13:00:00	144	412	99.0	66	66.0	1	1
10/04/2025	FiberLink_Upgrade_EN	13:15:00	122	366	99.0	50	50.0	0	0
10/04/2025	FiberLink_Upgrade_EN	13:30:00	185	367	99.0	75	75.0	2	0
10/04/2025	FiberLink_Upgrade_EN	13:45:00	124	359	99.0	49	49.0	1	1
10/04/2025	FiberLink_Upgrade_EN	14:00:00	128	350	96.2	50	50.0	1	0
10/04/2025	FiberLink_Upgrade_EN	14:15:00	152	380	99.0	64	64.0	1	1
10/04/2025	FiberLink_Upgrade_EN	14:30:00	137	355	95.1	54	54.0	1	1
10/04/2025	FiberLink_Upgrade_EN	14:45:00	176	372	99.0	73	73.0	1	0
10/04/2025	FiberLink_Upgrade_EN	15:00:00	120	397	99.0	53	53.0	1	0
10/04/2025	FiberLink_Upgrade_EN	15:15:00	135	378	98.4	57	57.0	1	0
10/04/2025	FiberLink_Upgrade_EN	15:30:00	87	328	99.0	32	32.0	1	0
10/04/2025	FiberLink_Upgrade_EN	15:45:00	156	326	98.5	57	57.0	1	1
10/04/2025	FiberLink_Upgrade_EN	16:00:00	83	391	96.6	36	36.0	1	0
10/04/2025	FiberLink_Upgrade_EN	16:15:00	178	357	99.0	71	71.0	2	1
10/04/2025	FiberLink_Upgrade_EN	16:30:00	112	366	99.0	46	46.0	0	0
10/04/2025	FiberLink_Upgrade_EN	16:45:00	104	340	99.0	39	39.0	1	0
10/04/2025	FiberLink_Upgrade_EN	17:00:00	105	375	99.0	44	44.0	1	0
10/04/2025	FiberLink_Upgrade_EN	17:15:00	76	407	93.1	34	34.0	1	0
10/04/2025	FiberLink_Upgrade_EN	17:30:00	112	363	99.0	45	45.0	1	0
10/04/2025	FiberLink_Upgrade_EN	17:45:00	82	376	99.0	34	34.0	1	0
10/04/2025	FiberLink_Upgrade_EN	18:00:00	80	391	96.3	35	35.0	1	0
10/04/2025	FiberLink_Upgrade_EN	18:15:00	113	402	99.0	50	50.0	0	0
10/04/2025	FiberLink_Upgrade_EN	18:30:00	37	343	93.6	14	14.0	0	0
10/04/2025	FiberLink_Upgrade_EN	18:45:00	69	370	99.0	28	28.0	0	0
10/04/2025	FiberLink_Upgrade_EN	19:00:00	66	391	99.0	29	29.0	0	0
10/04/2025	FiberLink_Upgrade_EN	19:15:00	68	398	99.0	30	30.0	1	0
10/04/2025	FiberLink_Upgrade_EN	19:30:00	47	349	99.0	18	18.0	0	0
10/04/2025	FiberLink_Upgrade_EN	19:45:00	48	343	98.5	18	18.0	0	0
10/04/2025	FiberLink_Upgrade_EN	20:00:00	96	356	99.0	38	38.0	1	0
10/04/2025	FiberLink_Upgrade_EN	20:15:00	60	351	97.3	23	23.0	0	0
10/04/2025	FiberLink_Upgrade_EN	20:30:00	25	353	94.7	10	10.0	0	0
10/04/2025	FiberLink_Upgrade_EN	20:45:00	56	370	99.0	23	23.0	0	0
10/04/2025	FiberLink_Upgrade_EN	21:00:00	38	346	99.0	15	15.0	0	0
10/04/2025	FiberLink_Upgrade_EN	21:15:00	51	398	99.0	23	23.0	0	0
10/04/2025	FiberLink_Upgrade_EN	21:30:00	26	349	98.3	10	10.0	0	0
10/04/2025	FiberLink_Upgrade_EN	21:45:00	16	344	99.0	6	6.0	0	0
10/04/2025	FiberLink_Upgrade_EN	22:00:00	16	330	99.0	6	6.0	0	0
10/04/2025	FiberLink_Upgrade_EN	22:15:00	51	391	99.0	22	22.0	0	0
10/04/2025	FiberLink_Upgrade_EN	22:30:00	38	327	99.0	14	14.0	0	0
10/04/2025	FiberLink_Upgrade_EN	22:45:00	28	371	99.0	12	12.0	0	0
10/04/2025	FiberLink_Upgrade_EN	23:00:00	34	377	99.0	14	14.0	0	0
10/04/2025	FiberLink_Upgrade_EN	23:15:00	47	300	99.0	16	16.0	0	0
10/04/2025	FiberLink_Upgrade_EN	23:30:00	16	327	96.0	6	6.0	0	0
10/04/2025	FiberLink_Upgrade_EN	23:45:00	18	350	99.0	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	00:00:00	17	358	99.0	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	00:15:00	17	370	97.8	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	00:30:00	20	366	94.1	8	8.0	0	0
10/04/2025	FiberLink_Billing_AR	00:45:00	17	346	99.0	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	01:00:00	17	390	95.9	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	01:15:00	17	359	98.3	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	01:30:00	22	369	96.3	9	9.0	0	0
10/04/2025	FiberLink_Billing_AR	01:45:00	36	335	96.1	13	13.0	0	0
10/04/2025	FiberLink_Billing_AR	02:00:00	42	301	98.6	14	14.0	0	0
10/04/2025	FiberLink_Billing_AR	02:15:00	17	330	95.6	6	6.0	0	0
10/04/2025	FiberLink_Billing_AR	02:30:00	31	405	99.0	14	14.0	0	0
10/04/2025	FiberLink_Billing_AR	02:45:00	17	376	95.3	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	03:00:00	63	349	99.0	24	24.0	0	0
10/04/2025	FiberLink_Billing_AR	03:15:00	60	374	98.5	25	25.0	0	0
10/04/2025	FiberLink_Billing_AR	03:30:00	20	370	99.0	8	8.0	0	0
10/04/2025	FiberLink_Billing_AR	03:45:00	54	314	99.0	19	19.0	0	0
10/04/2025	FiberLink_Billing_AR	04:00:00	17	381	99.0	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	04:15:00	72	312	98.9	25	25.0	1	0
10/04/2025	FiberLink_Billing_AR	04:30:00	77	344	99.0	29	29.0	0	0
10/04/2025	FiberLink_Billing_AR	04:45:00	90	335	93.9	34	34.0	1	0
10/04/2025	FiberLink_Billing_AR	05:00:00	91	365	96.0	37	37.0	1	0
10/04/2025	FiberLink_Billing_AR	05:15:00	66	365	95.6	27	27.0	1	0
10/04/2025	FiberLink_Billing_AR	05:30:00	58	300	99.0	19	19.0	0	0
10/04/2025	FiberLink_Billing_AR	05:45:00	72	390	99.0	31	31.0	0	0
10/04/2025	FiberLink_Billing_AR	06:00:00	92	361	99.0	37	37.0	1	0
10/04/2025	FiberLink_Billing_AR	06:15:00	68	384	99.0	29	29.0	1	0
10/04/2025	FiberLink_Billing_AR	06:30:00	96	360	96.6	38	38.0	0	0
10/04/2025	FiberLink_Billing_AR	06:45:00	101	364	99.0	41	41.0	0	0
10/04/2025	FiberLink_Billing_AR	07:00:00	144	324	99.0	52	52.0	1	0
10/04/2025	FiberLink_Billing_AR	07:15:00	133	340	99.0	50	50.0	1	1
10/04/2025	FiberLink_Billing_AR	07:30:00	106	354	99.0	42	42.0	1	0
10/04/2025	FiberLink_Billing_AR	07:45:00	137	377	99.0	57	57.0	1	0
10/04/2025	FiberLink_Billing_AR	08:00:00	145	348	95.7	56	56.0	1	1
10/04/2025	FiberLink_Billing_AR	08:15:00	93	342	99.0	35	35.0	0	0
10/04/2025	FiberLink_Billing_AR	08:30:00	197	337	99.0	74	74.0	2	1
10/04/2025	FiberLink_Billing_AR	08:45:00	142	368	99.0	58	58.0	1	1
10/04/2025	FiberLink_Billing_AR	09:00:00	127	357	98.5	50	50.0	1	0
10/04/2025	FiberLink_Billing_AR	09:15:00	154	337	96.9	58	58.0	0	0
10/04/2025	FiberLink_Billing_AR	09:30:00	133	355	95.6	52	52.0	1	1
10/04/2025	FiberLink_Billing_AR	09:45:00	114	341	98.0	43	43.0	0	1
10/04/2025	FiberLink_Billing_AR	10:00:00	177	335	99.0	66	66.0	2	1
10/04/2025	FiberLink_Billing_AR	10:15:00	166	320	99.0	59	59.0	1	1
10/04/2025	FiberLink_Billing_AR	10:30:00	174	326	99.0	63	63.0	0	1
10/04/2025	FiberLink_Billing_AR	10:45:00	125	358	99.0	50	50.0	1	0
10/04/2025	FiberLink_Billing_AR	11:00:00	182	309	99.0	62	62.0	1	1
10/04/2025	FiberLink_Billing_AR	11:15:00	166	338	99.0	62	62.0	0	1
10/04/2025	FiberLink_Billing_AR	11:30:00	140	376	99.0	58	58.0	1	1
10/04/2025	FiberLink_Billing_AR	11:45:00	149	384	97.3	64	64.0	1	0
10/04/2025	FiberLink_Billing_AR	12:00:00	214	369	96.1	88	88.0	1	1
10/04/2025	FiberLink_Billing_AR	12:15:00	162	380	99.0	68	68.0	1	1
10/04/2025	FiberLink_Billing_AR	12:30:00	212	360	99.0	85	85.0	1	1
10/04/2025	FiberLink_Billing_AR	12:45:00	147	333	96.3	54	54.0	1	1
10/04/2025	FiberLink_Billing_AR	13:00:00	156	377	99.0	65	65.0	1	1
10/04/2025	FiberLink_Billing_AR	13:15:00	158	372	98.2	65	65.0	0	1
10/04/2025	FiberLink_Billing_AR	13:30:00	187	346	98.7	72	72.0	1	0
10/04/2025	FiberLink_Billing_AR	13:45:00	172	344	99.0	66	66.0	1	1
10/04/2025	FiberLink_Billing_AR	14:00:00	167	358	99.0	66	66.0	1	1
10/04/2025	FiberLink_Billing_AR	14:15:00	187	388	99.0	81	81.0	0	1
10/04/2025	FiberLink_Billing_AR	14:30:00	173	350	99.0	67	67.0	0	0
10/04/2025	FiberLink_Billing_AR	14:45:00	119	300	99.0	40	40.0	0	0
10/04/2025	FiberLink_Billing_AR	15:00:00	175	370	99.0	72	72.0	1	1
10/04/2025	FiberLink_Billing_AR	15:15:00	119	332	99.0	44	44.0	0	1
10/04/2025	FiberLink_Billing_AR	15:30:00	168	371	99.0	69	69.0	1	1
10/04/2025	FiberLink_Billing_AR	15:45:00	150	370	99.0	62	62.0	0	1
10/04/2025	FiberLink_Billing_AR	16:00:00	149	398	98.3	66	66.0	1	0
10/04/2025	FiberLink_Billing_AR	16:15:00	118	357	96.7	47	47.0	0	0
10/04/2025	FiberLink_Billing_AR	16:30:00	97	372	96.7	40	40.0	0	0
10/04/2025	FiberLink_Billing_AR	16:45:00	116	363	99.0	47	47.0	1	0
10/04/2025	FiberLink_Billing_AR	17:00:00	123	381	96.3	52	52.0	1	0
10/04/2025	FiberLink_Billing_AR	17:15:00	125	300	99.0	42	42.0	0	1
10/04/2025	FiberLink_Billing_AR	17:30:00	92	343	93.6	35	35.0	1	0
10/04/2025	FiberLink_Billing_AR	17:45:00	83	353	99.0	33	33.0	0	0
10/04/2025	FiberLink_Billing_AR	18:00:00	87	361	96.0	35	35.0	0	0
10/04/2025	FiberLink_Billing_AR	18:15:00	111	329	98.4	41	41.0	0	0
10/04/2025	FiberLink_Billing_AR	18:30:00	38	367	97.1	15	15.0	0	0
10/04/2025	FiberLink_Billing_AR	18:45:00	73	382	99.0	31	31.0	0	0
10/04/2025	FiberLink_Billing_AR	19:00:00	57	342	99.0	22	22.0	0	0
10/04/2025	FiberLink_Billing_AR	19:15:00	83	335	96.9	31	31.0	0	0
10/04/2025	FiberLink_Billing_AR	19:30:00	93	369	99.0	38	38.0	1	1
10/04/2025	FiberLink_Billing_AR	19:45:00	18	363	98.8	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	20:00:00	65	365	99.0	26	26.0	0	0
10/04/2025	FiberLink_Billing_AR	20:15:00	75	323	96.8	27	27.0	1	0
10/04/2025	FiberLink_Billing_AR	20:30:00	22	428	99.0	10	10.0	0	0
10/04/2025	FiberLink_Billing_AR	20:45:00	69	300	99.0	23	23.0	1	0
10/04/2025	FiberLink_Billing_AR	21:00:00	17	381	99.0	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	21:15:00	52	342	99.0	20	20.0	0	0
10/04/2025	FiberLink_Billing_AR	21:30:00	64	435	99.0	31	31.0	0	0
10/04/2025	FiberLink_Billing_AR	21:45:00	17	370	99.0	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	22:00:00	21	386	99.0	9	9.0	0	0
10/04/2025	FiberLink_Billing_AR	22:15:00	54	372	99.0	22	22.0	0	0
10/04/2025	FiberLink_Billing_AR	22:30:00	17	300	99.0	6	6.0	0	0
10/04/2025	FiberLink_Billing_AR	22:45:00	34	362	99.0	14	14.0	0	0
10/04/2025	FiberLink_Billing_AR	23:00:00	67	369	97.5	27	27.0	1	0
10/04/2025	FiberLink_Billing_AR	23:15:00	17	371	98.4	7	7.0	0	0
10/04/2025	FiberLink_Billing_AR	23:30:00	46	389	99.0	20	20.0	0	0
10/04/2025	FiberLink_Billing_AR	23:45:00	39	365	99.0	16	16.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	00:00:00	8	439	99.0	4	4.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	00:15:00	8	402	99.0	4	4.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	00:30:00	8	406	99.0	4	4.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	00:45:00	17	387	96.1	7	7.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	01:00:00	9	413	99.0	4	4.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	01:15:00	8	390	98.3	3	3.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	01:30:00	8	438	97.6	4	4.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	01:45:00	8	387	95.0	3	3.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	02:00:00	21	399	99.0	9	9.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	02:15:00	22	423	99.0	10	10.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	02:30:00	16	422	99.0	8	8.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	02:45:00	30	381	99.0	13	13.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	03:00:00	20	394	94.7	9	9.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	03:15:00	25	402	99.0	11	11.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	03:30:00	16	405	97.7	7	7.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	03:45:00	40	414	97.1	18	18.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	04:00:00	29	428	99.0	14	14.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	04:15:00	34	406	99.0	15	15.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	04:30:00	33	412	99.0	15	15.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	04:45:00	35	390	99.0	15	15.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	05:00:00	40	447	96.6	20	20.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	05:15:00	13	420	99.0	6	6.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	05:30:00	47	402	99.0	21	21.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	05:45:00	35	440	92.2	17	17.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	06:00:00	43	419	99.0	20	20.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	06:15:00	40	415	95.4	18	18.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	06:30:00	62	410	97.0	28	28.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	06:45:00	44	435	99.0	21	21.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	07:00:00	52	450	99.0	26	26.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	07:15:00	50	434	97.0	24	24.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	07:30:00	51	410	97.3	23	23.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	07:45:00	54	443	99.0	27	27.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	08:00:00	49	403	99.0	22	22.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	08:15:00	60	387	99.0	26	26.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	08:30:00	72	430	99.0	34	34.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	08:45:00	60	446	99.0	30	30.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	09:00:00	75	409	99.0	34	34.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	09:15:00	81	451	99.0	41	41.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	09:30:00	74	373	99.0	31	31.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	09:45:00	63	407	99.0	28	28.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	10:00:00	57	388	99.0	25	25.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	10:15:00	90	388	98.3	39	39.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	10:30:00	101	409	99.0	46	46.0	0	1
10/04/2025	AcmeMobile_Inbound_EN	10:45:00	100	453	99.0	50	50.0	1	1
10/04/2025	AcmeMobile_Inbound_EN	11:00:00	87	442	97.4	43	43.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	11:15:00	87	444	96.8	43	43.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	11:30:00	81	421	99.0	38	38.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	11:45:00	81	402	99.0	36	36.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	12:00:00	75	418	99.0	35	35.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	12:15:00	73	374	99.0	30	30.0	1	0
10/04/2025	AcmeMobile_Inbound_EN	12:30:00	60	448	99.0	30	30.0	0	0
10/04/2025	AcmeMobile_Inbound_EN	12:45:00	92	365	99.0	37	37.0	0	0
