Date	Split/Skill	Time	CALLSOFFERED	AHT	SLA %	Sch	Needed	Aban Calls	Held Calls
10/03/2025	FiberLink_Support_AR	07:30:00	75	370	99.0	31	31.0	0	0
10/03/2025	FiberLink_Support_AR	07:45:00	99	387	99.0	43	43.0	1	0
10/03/2025	FiberLink_Support_AR	08:00:00	144	372	98.0	60	60.0	1	1
10/03/2025	FiberLink_Support_AR	08:15:00	178	385	99.0	76	76.0	2	1
10/03/2025	FiberLink_Support_AR	08:30:00	101	336	99.0	38	38.0	1	0
10/03/2025	FiberLink_Support_AR	08:45:00	114	345	98.2	44	44.0	1	0
10/03/2025	FiberLink_Support_AR	09:00:00	102	363	95.5	41	41.0	1	1
10/03/2025	FiberLink_Support_AR	09:15:00	88	341	99.0	33	33.0	0	0
10/03/2025	FiberLink_Support_AR	09:30:00	144	381	99.0	61	61.0	1	1
10/03/2025	FiberLink_Support_AR	09:45:00	154	324	99.0	55	55.0	1	1
10/03/2025	FiberLink_Support_AR	10:00:00	136	356	99.0	54	54.0	1	1
10/03/2025	FiberLink_Support_AR	10:15:00	138	345	94.6	53	53.0	1	0
10/03/2025	FiberLink_Support_AR	10:30:00	144	341	99.0	55	55.0	1	1
10/03/2025	FiberLink_Support_AR	10:45:00	135	325	97.9	49	49.0	0	1
10/03/2025	FiberLink_Support_AR	11:00:00	148	361	99.0	59	59.0	1	0
10/03/2025	FiberLink_Support_AR	11:15:00	182	357	99.0	72	72.0	1	1
10/03/2025	FiberLink_Support_AR	11:30:00	132	407	99.0	60	60.0	1	0
10/03/2025	FiberLink_Support_AR	11:45:00	145	422	99.0	68	68.0	1	0
10/03/2025	FiberLink_Support_AR	12:00:00	149	333	98.0	55	55.0	1	1
10/03/2025	FiberLink_Support_AR	12:15:00	139	312	99.0	48	48.0	1	0
10/03/2025	FiberLink_Support_AR	12:30:00	153	329	95.9	56	56.0	1	1
10/03/2025	FiberLink_Support_AR	12:45:00	94	358	95.1	37	37.0	0	0
10/03/2025	FiberLink_Support_AR	13:00:00	163	388	99.0	70	70.0	1	1
10/03/2025	FiberLink_Support_AR	13:15:00	126	347	99.0	49	49.0	0	0
10/03/2025	FiberLink_Support_AR	13:30:00	127	374	99.0	53	53.0	1	0
10/03/2025	FiberLink_Support_AR	13:45:00	141	340	96.1	53	53.0	0	1
10/03/2025	FiberLink_Support_AR	14:00:00	111	347	95.5	43	43.0	0	0
10/03/2025	FiberLink_Support_AR	14:15:00	171	364	98.6	69	69.0	2	0
10/03/2025	FiberLink_Support_AR	14:30:00	119	359	97.0	47	47.0	1	0
10/03/2025	FiberLink_Support_AR	14:45:00	195	359	99.0	78	78.0	1	0
10/03/2025	FiberLink_Support_AR	15:00:00	146	332	97.1	54	54.0	1	0
10/03/2025	FiberLink_Support_AR	15:15:00	116	390	99.0	50	50.0	0	0
10/03/2025	FiberLink_Support_AR	15:30:00	118	390	99.0	51	51.0	0	0
10/03/2025	FiberLink_Support_AR	15:45:00	125	390	99.0	54	54.0	1	1
10/03/2025	FiberLink_Support_AR	16:00:00	156	343	96.3	59	59.0	1	1
10/03/2025	FiberLink_Support_AR	16:15:00	135	362	95.8	54	54.0	1	1
10/03/2025	FiberLink_Support_AR	16:30:00	130	346	99.0	50	50.0	1	0
10/03/2025	FiberLink_Support_AR	16:45:00	98	335	97.8	36	36.0	1	1
10/03/2025	FiberLink_Support_AR	17:00:00	88	367	94.9	36	36.0	1	0
10/03/2025	FiberLink_Support_AR	17:15:00	111	306	99.0	38	38.0	1	1
10/03/2025	FiberLink_Support_AR	17:30:00	123	381	96.6	52	52.0	1	0
10/03/2025	FiberLink_Support_AR	17:45:00	85	330	99.0	31	31.0	1	0
10/03/2025	FiberLink_Support_AR	18:00:00	68	352	99.0	27	27.0	0	0
10/03/2025	FiberLink_Support_AR	18:15:00	55	303	96.0	19	19.0	0	0
10/03/2025	FiberLink_Support_AR	18:30:00	36	405	98.4	16	16.0	0	0
10/03/2025	FiberLink_Support_AR	18:45:00	60	376	95.7	25	25.0	1	0
10/03/2025	FiberLink_Support_AR	19:00:00	60	362	99.0	24	24.0	0	0
10/03/2025	FiberLink_Support_AR	19:15:00	61	342	99.0	23	23.0	1	0
10/03/2025	FiberLink_Support_AR	19:30:00	70	333	99.0	26	26.0	0	0
10/03/2025	FiberLink_Support_AR	19:45:00	43	354	97.7	17	17.0	0	0
10/03/2025	FiberLink_Support_AR	20:00:00	90	367	99.0	37	37.0	0	0
10/03/2025	FiberLink_Support_AR	20:15:00	20	354	99.0	8	8.0	0	0
10/03/2025	FiberLink_Support_AR	20:30:00	57	373	96.1	24	24.0	1	0
10/03/2025	FiberLink_Support_AR	20:45:00	15	406	98.3	7	7.0	0	0
10/03/2025	FiberLink_Support_AR	21:00:00	16	333	94.4	6	6.0	0	0
10/03/2025	FiberLink_Support_AR	21:15:00	39	365	98.4	16	16.0	0	0
10/03/2025	FiberLink_Support_AR	21:30:00	53	403	97.7	24	24.0	0	0
10/03/2025	FiberLink_Support_AR	21:45:00	20	352	99.0	8	8.0	0	0
10/03/2025	FiberLink_Support_AR	22:00:00	26	356	99.0	10	10.0	0	0
10/03/2025	FiberLink_Support_AR	22:15:00	51	371	99.0	21	21.0	0	0
10/03/2025	FiberLink_Support_AR	22:30:00	15	376	99.0	6	6.0	0	0
10/03/2025	FiberLink_Support_AR	22:45:00	36	386	95.4	15	15.0	0	0
10/03/2025	FiberLink_Support_AR	23:00:00	15	362	99.0	6	6.0	0	0
10/03/2025	FiberLink_Support_AR	23:15:00	22	340	94.3	8	8.0	0	0
10/03/2025	FiberLink_Support_AR	23:30:00	28	374	99.0	12	12.0	0	0
10/03/2025	FiberLink_Support_AR	23:45:00	15	335	99.0	6	6.0	0	0
10/03/2025	FiberLink_Upgrade_EN	00:00:00	35	368	99.0	14	14.0	0	0
10/03/2025	FiberLink_Upgrade_EN	00:15:00	48	380	99.0	20	20.0	0	0
10/03/2025	FiberLink_Upgrade_EN	00:30:00	22	357	92.7	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	00:45:00	22	390	99.0	10	10.0	0	0
10/03/2025	FiberLink_Upgrade_EN	01:00:00	22	414	99.0	10	10.0	0	0
10/03/2025	FiberLink_Upgrade_EN	01:15:00	51	368	99.0	21	21.0	0	0
10/03/2025	FiberLink_Upgrade_EN	01:30:00	101	354	99.0	40	40.0	1	0
10/03/2025	FiberLink_Upgrade_EN	01:45:00	22	384	97.1	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	02:00:00	112	381	99.0	47	47.0	0	1
10/03/2025	FiberLink_Upgrade_EN	02:15:00	67	300	96.0	22	22.0	0	0
10/03/2025	FiberLink_Upgrade_EN	02:30:00	22	359	99.0	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	02:45:00	54	350	99.0	21	21.0	0	0
10/03/2025	FiberLink_Upgrade_EN	03:00:00	81	369	97.0	33	33.0	0	0
10/03/2025	FiberLink_Upgrade_EN	03:15:00	22	355	98.5	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	03:30:00	83	357	99.0	33	33.0	0	0
10/03/2025	FiberLink_Upgrade_EN	03:45:00	106	338	96.6	40	40.0	0	0
10/03/2025	FiberLink_Upgrade_EN	04:00:00	86	378	98.4	36	36.0	0	0
10/03/2025	FiberLink_Upgrade_EN	04:15:00	76	401	99.0	34	34.0	0	0
10/03/2025	FiberLink_Upgrade_EN	04:30:00	78	338	99.0	29	29.0	0	0
10/03/2025	FiberLink_Upgrade_EN	04:45:00	83	325	99.0	30	30.0	1	0
10/03/2025	FiberLink_Upgrade_EN	05:00:00	57	360	99.0	23	23.0	1	0
10/03/2025	FiberLink_Upgrade_EN	05:15:00	80	359	98.3	32	32.0	1	0
10/03/2025	FiberLink_Upgrade_EN	05:30:00	96	389	99.0	41	41.0	1	0
10/03/2025	FiberLink_Upgrade_EN	05:45:00	120	329	99.0	44	44.0	1	0
10/03/2025	FiberLink_Upgrade_EN	06:00:00	104	346	99.0	40	40.0	0	0
10/03/2025	FiberLink_Upgrade_EN	06:15:00	100	306	99.0	34	34.0	1	0
10/03/2025	FiberLink_Upgrade_EN	06:30:00	161	394	97.0	70	70.0	1	1
10/03/2025	FiberLink_Upgrade_EN	06:45:00	155	366	99.0	63	63.0	1	0
10/03/2025	FiberLink_Upgrade_EN	07:00:00	131	348	96.0	51	51.0	0	0
10/03/2025	FiberLink_Upgrade_EN	07:15:00	172	326	97.7	62	62.0	1	1
10/03/2025	FiberLink_Upgrade_EN	07:30:00	146	329	99.0	53	53.0	0	1
10/03/2025	FiberLink_Upgrade_EN	07:45:00	169	370	93.0	69	69.0	1	1
10/03/2025	FiberLink_Upgrade_EN	08:00:00	205	332	99.0	76	76.0	1	1
10/03/2025	FiberLink_Upgrade_EN	08:15:00	158	362	94.1	64	64.0	1	0
10/03/2025	FiberLink_Upgrade_EN	08:30:00	145	411	99.0	66	66.0	1	1
10/03/2025	FiberLink_Upgrade_EN	08:45:00	184	351	96.2	72	72.0	2	1
10/03/2025	FiberLink_Upgrade_EN	09:00:00	148	335	98.7	55	55.0	0	1
10/03/2025	FiberLink_Upgrade_EN	09:15:00	189	369	99.0	77	77.0	1	1
10/03/2025	FiberLink_Upgrade_EN	09:30:00	193	329	99.0	71	71.0	1	1
10/03/2025	FiberLink_Upgrade_EN	09:45:00	124	402	99.0	55	55.0	1	0
10/03/2025	FiberLink_Upgrade_EN	10:00:00	227	395	94.2	100	100.0	1	1
10/03/2025	FiberLink_Upgrade_EN	10:15:00	207	355	99.0	82	82.0	1	1
10/03/2025	FiberLink_Upgrade_EN	10:30:00	255	337	99.0	95	95.0	2	1
10/03/2025	FiberLink_Upgrade_EN	10:45:00	225	349	99.0	87	87.0	2	1
10/03/2025	FiberLink_Upgrade_EN	11:00:00	244	352	99.0	95	95.0	1	1
10/03/2025	FiberLink_Upgrade_EN	11:15:00	261	369	93.3	107	107.0	1	1
10/03/2025	FiberLink_Upgrade_EN	11:30:00	218	385	99.0	93	93.0	1	0
10/03/2025	FiberLink_Upgrade_EN	11:45:00	223	334	98.9	83	83.0	0	1
10/03/2025	FiberLink_Upgrade_EN	12:00:00	170	385	99.0	73	73.0	1	1
10/03/2025	FiberLink_Upgrade_EN	12:15:00	264	375	99.0	110	110.0	3	1
10/03/2025	FiberLink_Upgrade_EN	12:30:00	217	347	95.3	84	84.0	1	1
10/03/2025	FiberLink_Upgrade_EN	12:45:00	187	332	99.0	69	69.0	2	1
10/03/2025	FiberLink_Upgrade_EN	13:00:00	244	362	99.0	98	98.0	1	1
10/03/2025	FiberLink_Upgrade_EN	13:15:00	145	333	95.6	54	54.0	1	0
10/03/2025	FiberLink_Upgrade_EN	13:30:00	201	385	99.0	86	86.0	1	1
10/03/2025	FiberLink_Upgrade_EN	13:45:00	243	331	99.0	89	89.0	1	1
10/03/2025	FiberLink_Upgrade_EN	14:00:00	195	373	96.4	81	81.0	1	1
10/03/2025	FiberLink_Upgrade_EN	14:15:00	182	357	99.0	72	72.0	1	1
10/03/2025	FiberLink_Upgrade_EN	14:30:00	188	345	95.4	72	72.0	1	1
10/03/2025	FiberLink_Upgrade_EN	14:45:00	131	357	97.7	52	52.0	1	0
10/03/2025	FiberLink_Upgrade_EN	15:00:00	218	386	97.0	93	93.0	1	1
10/03/2025	FiberLink_Upgrade_EN	15:15:00	185	330	99.0	68	68.0	1	1
10/03/2025	FiberLink_Upgrade_EN	15:30:00	175	349	98.6	68	68.0	1	0
10/03/2025	FiberLink_Upgrade_EN	15:45:00	169	341	96.5	64	64.0	1	1
10/03/2025	FiberLink_Upgrade_EN	16:00:00	173	359	99.0	69	69.0	2	1
10/03/2025	FiberLink_Upgrade_EN	16:15:00	189	342	99.0	72	72.0	2	1
10/03/2025	FiberLink_Upgrade_EN	16:30:00	159	315	99.0	56	56.0	0	0
10/03/2025	FiberLink_Upgrade_EN	16:45:00	109	333	98.9	40	40.0	0	0
10/03/2025	FiberLink_Upgrade_EN	17:00:00	168	400	99.0	75	75.0	1	0
10/03/2025	FiberLink_Upgrade_EN	17:15:00	159	366	98.2	65	65.0	1	1
10/03/2025	FiberLink_Upgrade_EN	17:30:00	143	365	99.0	58	58.0	1	0
10/03/2025	FiberLink_Upgrade_EN	17:45:00	165	352	99.0	65	65.0	1	1
10/03/2025	FiberLink_Upgrade_EN	18:00:00	124	358	99.0	49	49.0	1	0
10/03/2025	FiberLink_Upgrade_EN	18:15:00	153	349	99.0	59	59.0	1	1
10/03/2025	FiberLink_Upgrade_EN	18:30:00	157	373	99.0	65	65.0	1	0
10/03/2025	FiberLink_Upgrade_EN	18:45:00	123	362	95.9	49	49.0	1	1
10/03/2025	FiberLink_Upgrade_EN	19:00:00	72	330	99.0	26	26.0	1	0
10/03/2025	FiberLink_Upgrade_EN	19:15:00	86	366	99.0	35	35.0	0	0
10/03/2025	FiberLink_Upgrade_EN	19:30:00	126	300	99.0	42	42.0	1	1
10/03/2025	FiberLink_Upgrade_EN	19:45:00	28	370	99.0	12	12.0	0	0
10/03/2025	FiberLink_Upgrade_EN	20:00:00	59	324	99.0	21	21.0	0	0
10/03/2025	FiberLink_Upgrade_EN	20:15:00	55	357	95.2	22	22.0	0	0
10/03/2025	FiberLink_Upgrade_EN	20:30:00	33	330	99.0	12	12.0	0	0
10/03/2025	FiberLink_Upgrade_EN	20:45:00	86	360	97.9	34	34.0	0	0
10/03/2025	FiberLink_Upgrade_EN	21:00:00	64	374	99.0	27	27.0	0	0
10/03/2025	FiberLink_Upgrade_EN	21:15:00	23	397	98.2	10	10.0	0	0
10/03/2025	FiberLink_Upgrade_EN	21:30:00	63	321	98.4	22	22.0	0	0
10/03/2025	FiberLink_Upgrade_EN	21:45:00	34	384	99.0	15	15.0	0	0
10/03/2025	FiberLink_Upgrade_EN	22:00:00	22	363	99.0	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	22:15:00	22	348	99.0	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	22:30:00	45	378	95.6	19	19.0	0	0
10/03/2025	FiberLink_Upgrade_EN	22:45:00	59	354	97.2	23	23.0	0	0
10/03/2025	FiberLink_Upgrade_EN	23:00:00	22	377	99.0	9	9.0	0	0
10/03/2025	FiberLink_Upgrade_EN	23:15:00	42	335	97.1	16	16.0	0	0
10/03/2025	FiberLink_Upgrade_EN	23:30:00	76	344	99.0	29	29.0	1	0
10/03/2025	FiberLink_Upgrade_EN	23:45:00	22	383	99.0	9	9.0	0	0
10/03/2025	FiberLink_Billing_AR	00:00:00	19	397	99.0	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	00:15:00	19	353	99.0	7	7.0	0	0
10/03/2025	FiberLink_Billing_AR	00:30:00	23	355	98.5	9	9.0	0	0
10/03/2025	FiberLink_Billing_AR	00:45:00	20	354	99.0	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	01:00:00	19	300	95.4	6	6.0	0	0
10/03/2025	FiberLink_Billing_AR	01:15:00	19	391	97.4	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	01:30:00	19	360	99.0	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	01:45:00	63	363	99.0	25	25.0	0	0
10/03/2025	FiberLink_Billing_AR	02:00:00	50	377	96.7	21	21.0	0	0
10/03/2025	FiberLink_Billing_AR	02:15:00	39	352	96.6	15	15.0	0	0
10/03/2025	FiberLink_Billing_AR	02:30:00	90	331	98.1	33	33.0	0	1
10/03/2025	FiberLink_Billing_AR	02:45:00	69	336	96.1	26	26.0	0	0
10/03/2025	FiberLink_Billing_AR	03:00:00	79	381	99.0	33	33.0	0	0
10/03/2025	FiberLink_Billing_AR	03:15:00	93	359	98.0	37	37.0	1	0
10/03/2025	FiberLink_Billing_AR	03:30:00	48	385	99.0	21	21.0	0	0
10/03/2025	FiberLink_Billing_AR	03:45:00	22	389	99.0	10	10.0	0	0
10/03/2025	FiberLink_Billing_AR	04:00:00	19	382	94.7	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	04:15:00	87	391	98.3	38	38.0	1	0
10/03/2025	FiberLink_Billing_AR	04:30:00	44	342	95.9	17	17.0	0	0
10/03/2025	FiberLink_Billing_AR	04:45:00	171	375	94.4	71	71.0	1	0
10/03/2025	FiberLink_Billing_AR	05:00:00	58	348	99.0	22	22.0	0	0
10/03/2025	FiberLink_Billing_AR	05:15:00	59	332	99.0	22	22.0	0	0
10/03/2025	FiberLink_Billing_AR	05:30:00	115	371	98.0	47	47.0	1	0
10/03/2025	FiberLink_Billing_AR	05:45:00	121	378	97.3	51	51.0	1	1
10/03/2025	FiberLink_Billing_AR	06:00:00	155	351	96.5	60	60.0	1	1
10/03/2025	FiberLink_Billing_AR	06:15:00	103	361	99.0	41	41.0	1	0
10/03/2025	FiberLink_Billing_AR	06:30:00	148	377	99.0	62	62.0	1	1
10/03/2025	FiberLink_Billing_AR	06:45:00	116	344	97.0	44	44.0	1	1
10/03/2025	FiberLink_Billing_AR	07:00:00	142	380	99.0	60	60.0	1	1
10/03/2025	FiberLink_Billing_AR	07:15:00	125	337	99.0	47	47.0	1	1
10/03/2025	FiberLink_Billing_AR	07:30:00	191	370	97.3	79	79.0	1	0
10/03/2025	FiberLink_Billing_AR	07:45:00	206	329	98.4	75	75.0	2	0
10/03/2025	FiberLink_Billing_AR	08:00:00	113	393	99.0	49	49.0	0	0
10/03/2025	FiberLink_Billing_AR	08:15:00	188	377	99.0	79	79.0	2	0
10/03/2025	FiberLink_Billing_AR	08:30:00	129	410	98.2	59	59.0	1	1
10/03/2025	FiberLink_Billing_AR	08:45:00	193	336	99.0	72	72.0	1	0
10/03/2025	FiberLink_Billing_AR	09:00:00	211	376	99.0	88	88.0	2	1
10/03/2025	FiberLink_Billing_AR	09:15:00	141	359	99.0	56	56.0	1	1
10/03/2025	FiberLink_Billing_AR	09:30:00	137	323	96.7	49	49.0	0	0
10/03/2025	FiberLink_Billing_AR	09:45:00	161	362	99.0	65	65.0	1	0
10/03/2025	FiberLink_Billing_AR	10:00:00	211	374	97.4	88	88.0	1	1
10/03/2025	FiberLink_Billing_AR	10:15:00	194	409	95.0	88	88.0	2	0
10/03/2025	FiberLink_Billing_AR	10:30:00	176	347	99.0	68	68.0	1	1
10/03/2025	FiberLink_Billing_AR	10:45:00	205	371	99.0	85	85.0	2	1
10/03/2025	FiberLink_Billing_AR	11:00:00	178	367	99.0	73	73.0	1	1
10/03/2025	FiberLink_Billing_AR	11:15:00	191	355	98.1	75	75.0	2	0
10/03/2025	FiberLink_Billing_AR	11:30:00	204	357	99.0	81	81.0	1	1
10/03/2025	FiberLink_Billing_AR	11:45:00	203	378	98.7	85	85.0	1	1
10/03/2025	FiberLink_Billing_AR	12:00:00	237	357	97.1	94	94.0	2	1
10/03/2025	FiberLink_Billing_AR	12:15:00	155	354	99.0	61	61.0	1	1
10/03/2025	FiberLink_Billing_AR	12:30:00	215	347	98.2	83	83.0	1	0
10/03/2025	FiberLink_Billing_AR	12:45:00	161	322	98.9	58	58.0	1	1
10/03/2025	FiberLink_Billing_AR	13:00:00	175	383	96.2	74	74.0	2	1
10/03/2025	FiberLink_Billing_AR	13:15:00	180	347	94.7	69	69.0	1	1
10/03/2025	FiberLink_Billing_AR	13:30:00	171	390	99.0	74	74.0	1	1
10/03/2025	FiberLink_Billing_AR	13:45:00	142	391	99.0	62	62.0	1	0
10/03/2025	FiberLink_Billing_AR	14:00:00	165	419	99.0	77	77.0	1	1
10/03/2025	FiberLink_Billing_AR	14:15:00	183	371	99.0	75	75.0	2	1
10/03/2025	FiberLink_Billing_AR	14:30:00	168	374	96.4	70	70.0	1	1
10/03/2025	FiberLink_Billing_AR	14:45:00	210	375	99.0	88	88.0	1	1
10/03/2025	FiberLink_Billing_AR	15:00:00	161	366	99.0	65	65.0	0	1
10/03/2025	FiberLink_Billing_AR	15:15:00	161	389	99.0	70	70.0	1	1
10/03/2025	FiberLink_Billing_AR	15:30:00	161	357	99.0	64	64.0	1	1
10/03/2025	FiberLink_Billing_AR	15:45:00	148	373	94.6	61	61.0	1	1
10/03/2025	FiberLink_Billing_AR	16:00:00	160	357	99.0	63	63.0	1	1
10/03/2025	FiberLink_Billing_AR	16:15:00	127	327	99.0	46	46.0	1	0
10/03/2025	FiberLink_Billing_AR	16:30:00	104	378	97.8	44	44.0	0	1
10/03/2025	FiberLink_Billing_AR	16:45:00	129	300	99.0	43	43.0	1	1
10/03/2025	FiberLink_Billing_AR	17:00:00	137	373	93.8	57	57.0	1	1
10/03/2025	FiberLink_Billing_AR	17:15:00	125	387	99.0	54	54.0	0	0
10/03/2025	FiberLink_Billing_AR	17:30:00	90	374	96.5	37	37.0	1	0
10/03/2025	FiberLink_Billing_AR	17:45:00	114	340	99.0	43	43.0	1	0
10/03/2025	FiberLink_Billing_AR	18:00:00	123	398	99.0	54	54.0	0	0
10/03/2025	FiberLink_Billing_AR	18:15:00	104	405	99.0	47	47.0	0	0
10/03/2025	FiberLink_Billing_AR	18:30:00	73	376	99.0	30	30.0	1	0
10/03/2025	FiberLink_Billing_AR	18:45:00	90	406	98.0	41	41.0	1	0
10/03/2025	FiberLink_Billing_AR	19:00:00	130	412	96.9	60	60.0	1	1
10/03/2025	FiberLink_Billing_AR	19:15:00	47	343	99.0	18	18.0	0	0
10/03/2025	FiberLink_Billing_AR	19:30:00	103	337	99.0	39	39.0	0	1
10/03/2025	FiberLink_Billing_AR	19:45:00	19	378	99.0	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	20:00:00	46	300	98.6	15	15.0	0	0
10/03/2025	FiberLink_Billing_AR	20:15:00	45	354	99.0	18	18.0	0	0
10/03/2025	FiberLink_Billing_AR	20:30:00	83	343	99.0	32	32.0	1	0
10/03/2025	FiberLink_Billing_AR	20:45:00	98	355	99.0	39	39.0	1	0
10/03/2025	FiberLink_Billing_AR	21:00:00	75	329	96.5	27	27.0	0	0
10/03/2025	FiberLink_Billing_AR	21:15:00	55	356	99.0	22	22.0	0	0
10/03/2025	FiberLink_Billing_AR	21:30:00	67	375	99.0	28	28.0	1	0
10/03/2025	FiberLink_Billing_AR	21:45:00	19	403	99.0	9	9.0	0	0
10/03/2025	FiberLink_Billing_AR	22:00:00	56	371	99.0	23	23.0	0	0
10/03/2025	FiberLink_Billing_AR	22:15:00	19	315	99.0	7	7.0	0	0
10/03/2025	FiberLink_Billing_AR	22:30:00	19	361	99.0	8	8.0	0	0
10/03/2025	FiberLink_Billing_AR	22:45:00	35	395	97.9	15	15.0	0	0
10/03/2025	FiberLink_Billing_AR	23:00:00	19	354	97.7	7	7.0	0	0
10/03/2025	FiberLink_Billing_AR	23:15:00	55	377	98.5	23	23.0	0	0
10/03/2025	FiberLink_Billing_AR	23:30:00	20	390	99.0	9	9.0	0	0
10/03/2025	FiberLink_Billing_AR	23:45:00	19	364	99.0	8	8.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	00:00:00	32	480	99.0	17	17.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	00:15:00	13	423	99.0	6	6.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	00:30:00	13	413	99.0	6	6.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	00:45:00	13	400	98.5	6	6.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	01:00:00	26	431	97.5	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	01:15:00	13	400	98.1	6	6.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	01:30:00	27	390	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	01:45:00	14	398	98.5	6	6.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	02:00:00	43	405	99.0	19	19.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	02:15:00	23	466	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	02:30:00	23	417	99.0	11	11.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	02:45:00	35	393	99.0	15	15.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	03:00:00	63	437	99.0	31	31.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	03:15:00	22	414	98.9	10	10.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	03:30:00	57	442	92.8	28	28.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	03:45:00	24	457	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	04:00:00	44	372	96.9	18	18.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	04:15:00	31	350	99.0	12	12.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	04:30:00	43	459	99.0	22	22.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	04:45:00	40	392	99.0	17	17.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	05:00:00	71	367	97.2	29	29.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	05:15:00	51	396	97.2	22	22.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	05:30:00	76	385	99.0	33	33.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	05:45:00	59	390	99.0	26	26.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	06:00:00	73	431	99.0	35	35.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	06:15:00	106	401	99.0	47	47.0	0	1
10/03/2025	AcmeMobile_Inbound_EN	06:30:00	66	369	99.0	27	27.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	06:45:00	70	410	99.0	32	32.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	07:00:00	83	388	99.0	36	36.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	07:15:00	92	403	99.0	41	41.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	07:30:00	108	405	99.0	49	49.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	07:45:00	100	431	99.0	48	48.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	08:00:00	108	397	99.0	48	48.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	08:15:00	83	427	99.0	39	39.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	08:30:00	115	370	99.0	47	47.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	08:45:00	119	432	95.7	57	57.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	09:00:00	128	442	95.0	63	63.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	09:15:00	111	404	99.0	50	50.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	09:30:00	120	389	99.0	52	52.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	09:45:00	137	383	97.6	58	58.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	10:00:00	104	409	99.0	47	47.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	10:15:00	91	440	96.9	44	44.0	0	0
10/03/2025	AcmeMobile_Inbound_EN	10:30:00	106	399	99.0	47	47.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	10:45:00	117	437	99.0	57	57.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	11:00:00	152	381	99.0	64	64.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	11:15:00	172	401	99.0	77	77.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	11:30:00	114	408	99.0	52	52.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	11:45:00	131	415	99.0	60	60.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	12:00:00	122	401	99.0	54	54.0	1	0
10/03/2025	AcmeMobile_Inbound_EN	12:15:00	142	441	99.0	70	70.0	1	1
10/03/2025	AcmeMobile_Inbound_EN	12:30:00	138	441	99.0	68	68.0	0	1
10/03/2025	AcmeMobile_Inbound_EN	12:45:00	114	405	99.0	51	51.0	0	0
